Pfam_domain	Snp_count	Domain_length	locfdr
VIT	5	354	1.000000000
Vps52	5	508	1.000000000
W2	5	246	1.000000000
WASH-7_N	5	573	1.000000000
YEATS	5	251	1.000000000
z-alpha	5	59	0.001103112
zf-C2H2_2	5	168	0.543272200
zf-PARP	5	164	0.517922900
2-oxoacid_dh	4	629	1.000000000
3HCDH_N	4	549	1.000000000
ABC1	4	117	0.403166600
Acetyltransf_2	4	522	1.000000000
Aconitase_C	4	130	0.508609800
Adenylsucc_synt	4	848	1.000000000
ADP_ribosyl_GH	4	961	0.973764800
AJAP1_PANP_C	4	379	1.000000000
AKAP95	4	497	1.000000000
Amelin	4	453	1.000000000
Amidinotransf	4	470	1.000000000
AMMECR1	4	350	1.000000000
APG9	4	653	1.000000000
Apolipo_F	4	200	1.000000000
Arfaptin	4	678	1.000000000
ATE_N	4	79	0.104962900
ATP1G1_PLM_MAT8	4	209	1.000000000
B9-C2	4	183	1.000000000
BEX	4	456	1.000000000
Bile_Hydr_Trans	4	384	1.000000000
BRCA-2_OB1	4	131	0.516379500
BRCA-2_OB3	4	139	0.580783400
Cache_1	4	182	1.000000000
Cactin_mid	4	190	1.000000000
CAGE1	4	203	1.000000000
CALCOCO1	4	1057	0.937337500
CAP-ZIP_m	4	265	1.000000000
CBF_beta	4	78	0.098717800
CCDC32	4	124	0.460033300
CD34_antigen	4	196	1.000000000
CENP-N	4	337	1.000000000
CHORD	4	65	0.032033810
Churchill	4	65	0.032033810
Citrate_synt	4	345	1.000000000
CLN3	4	310	1.000000000
Clp1	4	240	1.000000000
CLU	4	222	1.000000000
Cmyb_C	4	331	1.000000000
cobW	4	325	1.000000000
CobW_C	4	104	0.295810400
Cofilin_ADF	4	394	1.000000000
Cohesin_load	4	548	1.000000000
Complex1_LYR	4	120	0.427059800
CR6_interact	4	212	1.000000000
Crisp	4	110	0.344885800
CS	4	152	0.681188200
c-SKI_SMAD_bind	4	186	1.000000000
CtIP_N	4	165	0.792913300
Cu_amine_oxidN2	4	174	0.913543200
Cu_amine_oxidN3	4	301	1.000000000
CybS	4	74	0.074374660
Cys_rich_FGFR	4	239	1.000000000
Cyt-b5	4	254	1.000000000
DAG_kinase_N	4	232	1.000000000
DAP	4	185	1.000000000
dCMP_cyt_deam_1	4	388	1.000000000
DED	4	167	0.820561000
Dendrin	4	655	1.000000000
Det1	4	406	1.000000000
DHO_dh	4	606	1.000000000
Dickkopf_N	4	53	0.004932876
DJ-1_PfpI	4	428	1.000000000
DNA_pol_E_B	4	411	1.000000000
DSBA	4	193	1.000000000
DSPn	4	143	0.611919100
DUF1227	4	146	0.634426000
DUF1253	4	439	1.000000000
DUF1370	4	185	1.000000000
DUF1908	4	554	1.000000000
DUF2217	4	1085	0.927634700
DUF2367	4	34	0.000001243
DUF2475	4	104	0.295810400
DUF3342	4	303	1.000000000
DUF3437	4	90	0.183926300
DUF3481	4	85	0.146372000
DUF3523	4	534	1.000000000
DUF3538	4	117	0.403166600
DUF3767	4	98	0.247257700
DUF3776	4	104	0.295810400
DUF4071	4	1399	0.799392600
DUF4174	4	381	1.000000000
DUF4392	4	182	1.000000000
DUF4477	4	192	1.000000000
DUF4495	4	322	1.000000000
DUF4526	4	235	1.000000000
DUF4533	4	434	1.000000000
DUF4534	4	161	0.747143300
DUF4569	4	298	1.000000000
DUF4584	4	433	1.000000000
DUF4590	4	116	0.394996900
DUF4592	4	123	0.451593400
DUF4594	4	485	1.000000000
DUF4629	4	151	0.673497800
DUF619	4	166	0.806799700
DUF766	4	293	1.000000000
DUF913	4	387	1.000000000
Dynactin_p62	4	411	1.000000000
Dynein_IC2	4	66	0.035802950
E_Pc_C	4	463	1.000000000
EF-hand_5	4	74	0.074374660
EIN3	4	523	1.000000000
ERbeta_N	4	113	0.369840100
Exo70	4	371	1.000000000
FAM104	4	109	0.336989000
FAM117	4	509	1.000000000
FAM178	4	740	1.000000000
FAM181	4	599	1.000000000
FAM196	4	1014	0.953013600
FAM212	4	61	0.019318610
FAM91_C	4	414	1.000000000
FAM92	4	544	1.000000000
Fer4_12	4	129	0.500749700
Fer4_20	4	114	0.378336000
FerB	4	146	0.634426000
FerI	4	72	0.063782120
Ferrochelatase	4	322	1.000000000
FEZ	4	306	1.000000000
Filament_head	4	98	0.247257700
FLYWCH	4	118	0.411232200
FLYWCH_N	4	213	1.000000000
Formyl_trans_N	4	173	0.900606500
Fructosamin_kin	4	616	1.000000000
FTCD	4	145	0.627001400
FTCD_N	4	178	0.964194800
FWWh	4	159	0.732972000
GH3	4	282	1.000000000
GIDA	4	447	1.000000000
GLE1	4	259	1.000000000
Gln-synt_N	4	173	0.900606500
Glutaminase	4	287	1.000000000
Glyco_hydro_65m	4	353	1.000000000
Glyco_transf_7N	4	403	1.000000000
Glycophorin_A	4	200	1.000000000
Glyoxalase	4	122	0.443049900
GOLD_2	4	123	0.451593400
Got1	4	362	1.000000000
GpcrRhopsn4	4	265	1.000000000
Gpi1	4	238	1.000000000
GTSE1_N	4	145	0.627001400
HEAT_EZ	4	110	0.344885800
HELP	4	156	0.711206100
HNOBA	4	403	1.000000000
HORMA	4	317	1.000000000
Hormone_2	4	28	0.000000002
HPD	4	290	1.000000000
Hyd_WA	4	128	0.492797800
Hydrolase_6	4	392	1.000000000
I_LWEQ	4	303	1.000000000
ICA69	4	452	1.000000000
IGFL	4	182	1.000000000
IKI3	4	954	0.976634100
IL22	4	139	0.580783400
IL28A	4	322	1.000000000
IL32	4	196	1.000000000
Ins134_P3_kin	4	318	1.000000000
Integrase_DNA	4	72	0.063782120
ISK_Channel	4	201	1.000000000
Isy1	4	267	1.000000000
Kazal_1	4	164	0.778900400
KLRAQ	4	154	0.696343400
Lep_receptor_Ig	4	175	0.926368900
Leu_zip	4	245	1.000000000
Lipase_3	4	277	1.000000000
LMF1	4	471	1.000000000
LNS2	4	289	1.000000000
LRAT	4	386	1.000000000
LSM14	4	98	0.247257700
LsmAD	4	70	0.052895050
M_domain	4	269	1.000000000
M16C_assoc	4	249	1.000000000
M20_dimer	4	439	1.000000000
Macscav_rec	4	49	0.001862789
MAGUK_N_PEST	4	118	0.411232200
malic	4	364	1.000000000
Man-6-P_recep	4	199	1.000000000
MCC-bdg_PDZ	4	67	0.040219240
MCM_N	4	270	1.000000000
Med18	4	147	0.641955600
Memo	4	285	1.000000000
Metallophos_2	4	158	0.725785600
Metallothi_Euk2	4	80	0.111090500
Methyltransf_18	4	351	1.000000000
Methyltransf_1N	4	85	0.146372000
MHC2-interact	4	113	0.369840100
Miff	4	500	1.000000000
MM_CoA_mutase	4	516	1.000000000
MMS1_N	4	994	0.960649000
MMS22L_C	4	378	1.000000000
MOR2-PAG1_C	4	526	1.000000000
MOSC	4	221	1.000000000
MRP	4	201	1.000000000
MSC	4	573	1.000000000
Mucin2_WxxW	4	264	1.000000000
Myb_DNA-bind_4	4	175	0.926368900
Myb_DNA-bind_6	4	115	0.386720800
Ndc1_Nup	4	650	1.000000000
Neuromodulin	4	172	0.887557100
NGF	4	239	1.000000000
NNMT_PNMT_TEMT	4	389	1.000000000
NOPS	4	81	0.117398000
Npa1	4	322	1.000000000
Nuf2	4	145	0.627001400
Nup153	4	522	1.000000000
Nup84_Nup100	4	704	1.000000000
ODR4-like	4	283	1.000000000
Opiods_neuropep	4	23	0.000000000
P_proprotein	4	262	1.000000000
p25-alpha	4	617	1.000000000
P4Ha_N	4	265	1.000000000
Pam16	4	100	0.263196400
PAP_assoc	4	60	0.017045910
PAPA-1	4	50	0.002431394
PARP_reg	4	267	1.000000000
PBD	4	117	0.403166600
PCAF_N	4	403	1.000000000
PDCD9	4	763	1.000000000
Peptidase_C50	4	354	1.000000000
Peptidase_M48	4	484	1.000000000
Pex19	4	165	0.792913300
PGM_PMM_II	4	109	0.336989000
PGM_PMM_III	4	266	1.000000000
PH_8	4	92	0.199259900
PHO4	4	1241	0.866056500
PIF1	4	299	1.000000000
Pilt	4	291	1.000000000
PIN_4	4	130	0.508609800
PLDc_2	4	318	1.000000000
Plus-3	4	106	0.312631400
polyprenyl_synt	4	527	1.000000000
PPTA	4	123	0.451593400
PRCC	4	250	1.000000000
Prefoldin	4	325	1.000000000
Pribosyltran	4	241	1.000000000
Pro_dh	4	378	1.000000000
PRP21_like_P	4	251	1.000000000
PurA	4	262	1.000000000
Pyr_redox_dim	4	336	1.000000000
Rab5ip	4	176	0.939084900
Rabaptin	4	318	1.000000000
Rad50_zn_hook	4	56	0.008940430
RAMP	4	115	0.386720800
Rdx	4	200	1.000000000
Rft-1	4	613	1.000000000
RGM_C	4	349	1.000000000
Ribosomal_S10	4	95	0.222412100
Ribul_P_3_epim	4	398	1.000000000
Ripply	4	178	0.964194800
RNA_pol_Rbc25	4	233	1.000000000
RNase_PH	4	393	1.000000000
Rod_C	4	359	1.000000000
RRM_4	4	94	0.214101400
RRP7	4	130	0.508609800
Rubis-subs-bind	4	270	1.000000000
SAM_decarbox	4	328	1.000000000
SAP	4	70	0.052895050
SapB_1	4	79	0.104962900
SBP56	4	467	1.000000000
Sec10	4	619	1.000000000
Sec16	4	103	0.287216700
Sec7_N	4	415	1.000000000
SEFIR	4	299	1.000000000
Sel1	4	141	0.596517000
SH3BP5	4	239	1.000000000
SLAM	4	252	1.000000000
S-methyl_trans	4	300	1.000000000
SMK-1	4	263	1.000000000
SNase	4	239	1.000000000
Somatostatin	4	18	0.000000000
SP_C-Propep	4	93	0.206740500
SPATA19	4	106	0.312631400
SPG48	4	456	1.000000000
SprT-like	4	157	0.718530700
ST7	4	989	0.962594000
STOP	4	143	0.611919100
Strumpellin	4	1081	0.928997600
SWIRM	4	178	0.964194800
SYCE1	4	277	1.000000000
SynMuv_product	4	210	1.000000000
TALPID3	4	1229	0.871638700
Tap-RNA_bind	4	176	0.939084900
TFIIB	4	71	0.058318680
THEG	4	121	0.434825900
Thg1C	4	131	0.516379500
Thiolase_N	4	619	1.000000000
Thioredoxin_8	4	192	1.000000000
THUMP	4	297	1.000000000
TIMP	4	305	1.000000000
TIP120	4	443	1.000000000
TMEM156	4	226	1.000000000
TMEM71	4	153	0.688803000
Tmemb_9	4	271	1.000000000
Tmp39	4	873	1.000000000
Tox-GHH	4	158	0.725785600
TPR_2	4	64	0.028854130
TPR_7	4	36	0.000005644
TraB	4	618	1.000000000
TRAPP	4	454	1.000000000
TRAPPC9-Trs120	4	1108	0.919941200
Trm112p	4	40	0.000061901
tRNA_SAD	4	91	0.191656300
tRNA-synt_1c	4	707	1.000000000
tRNA-synt_1d	4	696	1.000000000
tRNA-synt_1e	4	414	1.000000000
TruD	4	1027	0.948170600
TSC22	4	119	0.419195900
TSGA13	4	273	1.000000000
Tyr_Deacylase	4	304	1.000000000
Ubiquitin_3	4	176	0.939084900
UDP-g_GGTase	4	414	1.000000000
UDPGP	4	1225	0.873517600
UME	4	107	0.320864300
VGCC_alpha2	4	94	0.214101400
V-SNARE_C	4	66	0.035802950
VWA_N	4	237	1.000000000
Wyosine_form	4	64	0.028854130
Xin	4	64	0.028854130
Xylo_C	4	314	1.000000000
YhhN	4	359	1.000000000
Yippee-Mis18	4	193	1.000000000
zf-4CXXC_R1	4	202	1.000000000
zf-C3Hc3H	4	131	0.516379500
zf-CCHC_6	4	80	0.111090500
2OG-FeII_Oxy_2	3	390	1.000000000
5-FTHF_cyc-lig	3	387	1.000000000
5-nucleotidase	3	268	1.000000000
60KD_IMP	3	421	1.000000000
AbfB	3	262	1.000000000
Abhydrolase_2	3	440	1.000000000
ACOX	3	308	1.000000000
ACT	3	131	0.922105900
Acyl_transf_1	3	634	1.000000000
Acyl-CoA_dh_N	3	224	1.000000000
ADIP	3	134	0.972471100
Aha1_N	3	213	1.000000000
AhpC-TSA_2	3	300	1.000000000
Aida_N	3	106	0.599106700
ALAD	3	326	1.000000000
AlaDh_PNT_N	3	271	1.000000000
Alg6_Alg8	3	245	1.000000000
Amidase	3	913	0.877144800
Anticodon_1	3	444	1.000000000
Asp_Arg_Hydrox	3	289	1.000000000
AstE_AspA	3	292	1.000000000
ATG11	3	137	1.000000000
ATG13	3	179	1.000000000
ATP-gua_PtransN	3	80	0.318132900
ATP-synt_C	3	138	1.000000000
ATP-synt_S1	3	406	1.000000000
Augurin	3	112	0.660509400
B12D	3	72	0.230823300
B3_4	3	332	1.000000000
BCDHK_Adom3	3	301	1.000000000
BH4	3	27	0.000005644
Biotin_carb_C	3	196	1.000000000
BMF	3	183	1.000000000
BMP2K_C	3	485	1.000000000
BRI3BP	3	179	1.000000000
Btz	3	108	0.619499500
Bud13	3	144	1.000000000
CAF-1_p150	3	214	1.000000000
Calsequestrin	3	767	0.949774600
CAMSAP_CKK	3	130	0.904931100
CarboxypepD_reg	3	232	1.000000000
Casc1	3	188	1.000000000
Catalase	3	386	1.000000000
CBF	3	305	1.000000000
CDC48_2	3	67	0.178700900
CDK5_activator	3	332	1.000000000
CDT1	3	165	1.000000000
CENP-T	3	490	1.000000000
CHDCT2	3	173	1.000000000
Choline_kinase	3	442	1.000000000
Chorein_N	3	219	1.000000000
Clathrin_lg_ch	3	383	1.000000000
CLCA_N	3	783	0.941974400
CLP_protease	3	182	1.000000000
Cluap1	3	272	1.000000000
Clusterin	3	856	0.909206800
CMS1	3	231	1.000000000
Cnd1	3	307	1.000000000
Coatamer_beta_C	3	144	1.000000000
Coatomer_E	3	291	1.000000000
COG7	3	766	0.950270300
COPIIcoated_ERV	3	394	1.000000000
Creatinase_N	3	210	1.000000000
CRF-BP	3	310	1.000000000
Cse1	3	656	1.000000000
CTC1	3	1142	0.754625800
CTP_transf_1	3	331	1.000000000
Cu2_monoox_C	3	317	1.000000000
DALR_1	3	243	1.000000000
DBB	3	271	1.000000000
DCX	3	126	0.834199200
DER1	3	382	1.000000000
DIE2_ALG10	3	800	0.933944500
Diphthamide_syn	3	320	1.000000000
DIX	3	165	1.000000000
DMP1	3	513	1.000000000
DMPK_coil	3	123	0.778900400
DNA_ligase_A_C	3	224	1.000000000
DNA_topoisoIV	3	529	1.000000000
DREV	3	228	1.000000000
DUF1077	3	121	0.749479500
DUF1087	3	65	0.157847800
DUF1113	3	137	1.000000000
DUF1162	3	540	1.000000000
DUF1356	3	691	0.990453700
DUF1712	3	796	0.935810700
DUF2003	3	445	1.000000000
DUF2051	3	190	1.000000000
DUF2052	3	175	1.000000000
DUF2362	3	512	1.000000000
DUF2416	3	98	0.513799600
DUF2451	3	236	1.000000000
DUF2465	3	320	1.000000000
DUF3402	3	805	0.931631300
DUF3446	3	91	0.437393300
DUF3453	3	238	1.000000000
DUF3550	3	496	1.000000000
DUF3588	3	233	1.000000000
DUF3651	3	157	1.000000000
DUF3689	3	312	1.000000000
DUF3699	3	149	1.000000000
DUF3740	3	287	1.000000000
DUF4201	3	177	1.000000000
DUF4371	3	372	1.000000000
DUF4500	3	43	0.010980210
DUF4517	3	75	0.263196400
DUF4551	3	166	1.000000000
DUF4553	3	471	1.000000000
DUF4554	3	452	1.000000000
DUF4555	3	284	1.000000000
DUF4601	3	597	1.000000000
DUF4617	3	1071	0.788374500
DUF4631	3	97	0.503379900
DUF4638	3	264	1.000000000
DUF4645	3	294	1.000000000
DUF4647	3	454	1.000000000
DUF667	3	374	1.000000000
DUF706	3	255	1.000000000
DUF842	3	131	0.922105900
DUF902	3	42	0.008940430
Ecm29	3	507	1.000000000
EFG_C	3	180	1.000000000
EGF_3	3	109	0.629484700
eIF3_N	3	134	0.972471100
Endomucin	3	261	1.000000000
Enolase_N	3	268	1.000000000
ENTH	3	124	0.797556000
ERO1	3	803	0.932554000
ESCRT-II	3	139	1.000000000
ETAA1	3	382	1.000000000
EURL	3	291	1.000000000
F420_oxidored	3	190	1.000000000
FAIM1	3	178	1.000000000
FAM194	3	629	1.000000000
Fcf1	3	176	1.000000000
FerA	3	66	0.168072500
FIBP	3	363	1.000000000
Fox-1_C	3	92	0.448757200
FTO_NTD	3	292	1.000000000
G2F	3	378	1.000000000
G6PD_N	3	176	1.000000000
Gastrin	3	215	1.000000000
GATA	3	104	0.578128100
GATase_5	3	272	1.000000000
GatB_N	3	291	1.000000000
Gb3_synth	3	133	0.955872200
Gcd10p	3	279	1.000000000
GCD14	3	409	1.000000000
GCV_T_C	3	202	1.000000000
GED	3	184	1.000000000
GHMP_kinases_N	3	139	1.000000000
Gly_transf_sug	3	250	1.000000000
Glycos_transf_3	3	232	1.000000000
GNAT_acetyltr_2	3	226	1.000000000
Gp_dh_C	3	158	1.000000000
G-patch	3	83	0.350090700
G-patch_2	3	75	0.263196400
Granulin	3	129	0.887557100
GRIM-19	3	241	1.000000000
GRIP	3	92	0.448757200
GSDH	3	372	1.000000000
HAUS4	3	191	1.000000000
Heme_oxygenase	3	383	1.000000000
HgmA	3	430	1.000000000
HGTP_anticodon	3	276	1.000000000
HoxA13_N	3	232	1.000000000
Hus1	3	558	1.000000000
IBN_N	3	160	1.000000000
ICAM_N	3	275	1.000000000
IF4E	3	163	1.000000000
IFRD_C	3	112	0.660509400
Ig_J_chain	3	136	1.000000000
IMS_C	3	228	1.000000000
Ins_P5_2-kin	3	446	1.000000000
Integrin_B_tail	3	171	1.000000000
KSR1-SAM	3	129	0.887557100
KxDL	3	166	1.000000000
Leuk-A4-hydro_C	3	292	1.000000000
LicD	3	124	0.797556000
Lipase_GDSL_2	3	324	1.000000000
MAP65_ASE1	3	722	0.973086300
Meckelin	3	833	0.919064700
Methyltransf_8	3	115	0.691324600
MIP-T3	3	571	1.000000000
MIT	3	207	1.000000000
MMS22L_N	3	706	0.981907300
Mnd1	3	188	1.000000000
Mo25	3	666	1.000000000
Mob_synth_C	3	128	0.869979600
MOR2-PAG1_mid	3	508	1.000000000
MOR2-PAG1_N	3	1068	0.789874200
MPC	3	208	1.000000000
MRP-S27	3	185	1.000000000
Mut7-C	3	127	0.852195000
NAAA-beta	3	77	0.284324300
NAD_binding_8	3	182	1.000000000
NADH_B2	3	113	0.670917400
NADHdh_A3	3	161	1.000000000
NAGLU	3	338	1.000000000
NAPRTase	3	169	1.000000000
NatB_MDM20	3	396	1.000000000
NDT80_PhoG	3	148	1.000000000
NDUF_B5	3	189	1.000000000
NDUF_C2	3	57	0.085859560
NESP55	3	245	1.000000000
Neuralized	3	136	1.000000000
Neuro_bHLH	3	250	1.000000000
NHL	3	56	0.077810520
NID	3	177	1.000000000
NIDO	3	181	1.000000000
NLE	3	131	0.922105900
Nop	3	149	1.000000000
Nrf1_DNA-bind	3	135	0.988885000
N-SET	3	141	1.000000000
Nsp1_C	3	230	1.000000000
Nucleoporin_C	3	1099	0.774674900
Nup_retrotrp_bd	3	91	0.437393300
Ocular_alb	3	404	1.000000000
Oest_recep	3	183	1.000000000
Orn_DAP_Arg_deC	3	248	1.000000000
OSR1_C	3	70	0.209207300
Osteopontin	3	281	1.000000000
P53_tetramer	3	42	0.008940430
P5CR_dimer	3	214	1.000000000
PA14	3	149	1.000000000
PAE	3	354	1.000000000
PAP_RNA-bind	3	286	1.000000000
PC_rep	3	72	0.230823300
PCI_Csn8	3	396	1.000000000
PCMT	3	430	1.000000000
Peptidase_C15	3	266	1.000000000
Peptidase_M41	3	605	1.000000000
PEX-2N	3	84	0.361230600
PGC7_Stella	3	155	1.000000000
PGM_PMM_I	3	416	1.000000000
PGM_PMM_IV	3	305	1.000000000
PH_BEACH	3	216	1.000000000
PHF5	3	106	0.599106700
PHTB1_N	3	422	1.000000000
PhyH	3	248	1.000000000
PIH1	3	542	1.000000000
PLA2G12	3	372	1.000000000
Pol_alpha_B_N	3	234	1.000000000
Porphobil_deam	3	211	1.000000000
Pox_MCEL	3	340	1.000000000
PP1_bind	3	63	0.139323000
PQ-loop	3	184	1.000000000
Preseq_ALAS	3	101	0.545499100
PROCN	3	409	1.000000000
PS_Dcarbxylase	3	244	1.000000000
PTPLA	3	328	1.000000000
PXA	3	310	1.000000000
R3H	3	160	1.000000000
RAG2	3	339	1.000000000
RAG2_PHD	3	78	0.295810400
RasGAP_C	3	262	1.000000000
RDM	3	42	0.008940430
Retrotrans_gag	3	188	1.000000000
RF-1	3	243	1.000000000
RFamide_26RFa	3	134	0.972471100
Rhomboid_SP	3	427	1.000000000
Rib_hydrolayse	3	482	1.000000000
Ribonuc_2-5A	3	259	1.000000000
Ribosomal_L14	3	237	1.000000000
Ribosomal_L28e	3	115	0.691324600
Ribosomal_L6	3	76	0.273558800
Ribosomal_S2	3	81	0.328982700
Ribosomal_S7	3	222	1.000000000
RIC1	3	263	1.000000000
RNA_pol_Rpb1_1	3	694	0.988722300
RNA_pol_Rpb1_2	3	349	1.000000000
RNA_pol_Rpb1_5	3	715	0.976909000
RNA_pol_Rpb2_1	3	786	0.940538500
RNA_pol_Rpb2_3	3	132	0.939084900
RNA_pol_Rpb4	3	115	0.691324600
RNA_pol_Rpc4	3	128	0.869979600
RNase_H2-Ydr279	3	530	1.000000000
RNase_HII	3	211	1.000000000
RPA_C	3	97	0.503379900
rRNA_proc-arch	3	237	1.000000000
Rsm1	3	63	0.139323000
RSN1_TM	3	289	1.000000000
RTP801_C	3	119	0.730584200
S-AdoMet_synt_C	3	276	1.000000000
SASRP1	3	244	1.000000000
SCAMP	3	221	1.000000000
Sec2p	3	220	1.000000000
SF3b1	3	176	1.000000000
SGL	3	249	1.000000000
SH3_3	3	69	0.199259900
SID-1_RNA_chan	3	644	1.000000000
SIR2_2	3	289	1.000000000
SPO22	3	259	1.000000000
SPOC	3	273	1.000000000
Spond_N	3	196	1.000000000
SPRR2	3	205	1.000000000
SQS_PSY	3	402	1.000000000
SRP54	3	220	1.000000000
SRRM_C	3	70	0.209207300
Striatin	3	269	1.000000000
Succ_DH_flav_C	3	153	1.000000000
SWIM	3	67	0.178700900
Sybindin	3	342	1.000000000
TAFII55_N	3	347	1.000000000
TatD_DNase	3	515	1.000000000
Taxilin	3	939	0.861010000
TBX	3	91	0.437393300
Tcp11	3	548	1.000000000
TEX15	3	213	1.000000000
TF_Otx	3	170	1.000000000
TGF_beta_GS	3	59	0.102894400
TGS	3	118	0.720956800
TGT	3	524	1.000000000
TH1	3	580	1.000000000
THF_DHG_CYH_C	3	275	1.000000000
Thiolase_C	3	371	1.000000000
Thr_synth_N	3	169	1.000000000
TLV_coat	3	990	0.831227700
TMEM219	3	433	1.000000000
Tmemb_14	3	125	0.815987700
Tom37_C	3	62	0.129726000
TORC_N	3	37	0.002054246
TPP_enzyme_M	3	264	1.000000000
TPR_15	3	178	1.000000000
TPR_19	3	203	1.000000000
TPX2	3	57	0.085859560
TruB_N	3	267	1.000000000
TUG-UBL1	3	46	0.020063790
UBA_4	3	84	0.361230600
UBA_e1_thiolCys	3	90	0.427059800
UPF0183	3	308	1.000000000
UPF0561	3	126	0.834199200
UPF0564	3	345	1.000000000
UPF0565	3	309	1.000000000
Use1	3	252	1.000000000
VEFS-Box	3	138	1.000000000
Vezatin	3	292	1.000000000
VGCC_beta4Aa_N	3	85	0.372684600
Vps16_C	3	319	1.000000000
Vps16_N	3	417	1.000000000
Vps5	3	401	1.000000000
WAC_Acf1_DNA_bd	3	202	1.000000000
WHIM1	3	50	0.038758180
XPG_N	3	171	1.000000000
YjeF_N	3	278	1.000000000
YL1_C	3	23	0.000000049
zf-AN1	3	84	0.361230600
zf-C4H2	3	211	1.000000000
zf-RNPHF	3	72	0.230823300
zf-TRAF	3	114	0.681188200
Jun	2	490	0.966132300
2Fe-2S_thioredx	2	147	1.000000000
4HBT_3	2	264	1.000000000
53-BP1_Tudor	2	122	1.000000000
A1_Propeptide	2	29	0.012325290
A2M_recep	2	88	0.939084900
AA_kinase	2	259	1.000000000
AAA_18	2	156	1.000000000
AAA_34	2	294	1.000000000
AAR2	2	338	1.000000000
ABC_tran_2	2	88	0.939084900
Acatn	2	379	1.000000000
Acid_PPase	2	133	1.000000000
ACT_7	2	140	1.000000000
Ada3	2	125	1.000000000
Adipogenin	2	62	0.460033300
ADP_PFK_GK	2	425	1.000000000
AFG1_ATPase	2	359	1.000000000
AIF_C	2	131	1.000000000
AIRS_C	2	160	1.000000000
Ala_racemase_N	2	237	1.000000000
AlaDh_PNT_C	2	203	1.000000000
Ald_Xan_dh_C	2	215	1.000000000
Aldose_epim	2	319	1.000000000
ALIX_LYPXL_bnd	2	589	0.896307300
Alveol-reg_P311	2	33	0.035802950
Amelogenin	2	175	1.000000000
Amidohydro_2	2	328	1.000000000
Ank_5	2	55	0.344885800
Apc4	2	206	1.000000000
APC8	2	131	1.000000000
APCDDC	2	233	1.000000000
ApoO	2	155	1.000000000
Arb2	2	60	0.427059800
Armet	2	154	1.000000000
ARS2	2	218	1.000000000
ATAD4	2	98	1.000000000
ATG16	2	195	1.000000000
ATP_bind_3	2	198	1.000000000
ATP_Ca_trans_C	2	64	0.492797800
ATP-synt_D	2	112	1.000000000
ATP-synt_F6	2	97	1.000000000
ATP-synt_G	2	79	0.725785600
AXH	2	241	1.000000000
BAF	2	89	0.964194800
Beta-lactamase	2	262	1.000000000
Bin3	2	204	1.000000000
BK_channel_a	2	106	1.000000000
BNIP3	2	194	1.000000000
BPS	2	49	0.247257700
Bravo_FIGEY	2	92	1.000000000
BRCA-2_helical	2	189	1.000000000
BRK	2	51	0.278663700
Bromo_TP	2	80	0.740090800
C2-set	2	168	1.000000000
CAF1-p150_N	2	229	1.000000000
CAP_C	2	157	1.000000000
CAP_N	2	609	0.876828000
Cas1_AcylT	2	492	0.964553800
CBFD_NFYB_HMF	2	131	1.000000000
CBM_14	2	47	0.214101400
CC2D2AN-C2	2	173	1.000000000
CCDC142	2	358	1.000000000
CCDC155	2	193	1.000000000
CCDC-167	2	85	0.861113700
CCDC84	2	320	1.000000000
CCSMST1	2	76	0.681188200
CDC50	2	291	1.000000000
CENP_C_N	2	286	1.000000000
CENP-F_leu_zip	2	140	1.000000000
CENP-F_N	2	307	1.000000000
CENP-I	2	522	0.941974400
Ceramidase_alk	2	678	0.816375600
ChaC	2	74	0.649961000
Chitin_synth_2	2	108	1.000000000
CHRD	2	117	1.000000000
CK2S	2	167	1.000000000
CLU_N	2	76	0.681188200
Cmc1	2	124	1.000000000
Cnd2	2	708	0.792892600
CNPase	2	236	1.000000000
CoA_trans	2	200	1.000000000
CoA_transf_3	2	56	0.361230600
Cobl	2	79	0.725785600
Cohesin_HEAT	2	42	0.139323000
COMPASS-Shg1	2	73	0.634426000
Complex1_LYR_2	2	102	1.000000000
Condensin2nSMC	2	155	1.000000000
Coq4	2	222	1.000000000
Cor1	2	235	1.000000000
CortBP2	2	193	1.000000000
COX16	2	123	1.000000000
COX6C	2	73	0.634426000
CPSase_L_D3	2	124	1.000000000
CPSF100_C	2	172	1.000000000
CRF	2	39	0.098717800
CSF-1	2	254	1.000000000
CTDII	2	82	0.778900400
Ctr	2	136	1.000000000
Cul7	2	76	0.681188200
Cu-oxidase	2	138	1.000000000
Cu-oxidase_2	2	253	1.000000000
CwfJ_C_2	2	95	1.000000000
CXCR4_N	2	33	0.035802950
Cyto_heme_lyase	2	260	1.000000000
Cytochrom_B561	2	135	1.000000000
Cytochrom_C	2	100	1.000000000
DAD	2	113	1.000000000
Dak1	2	323	1.000000000
DAOA	2	82	0.778900400
DARPP-32	2	186	1.000000000
DC_STAMP	2	371	1.000000000
DCAF15_WD40	2	217	1.000000000
DCP1	2	245	1.000000000
DDRGK	2	189	1.000000000
Dermcidin	2	91	1.000000000
Dimer_Tnp_hAT	2	75	0.665730700
DNA_ligase_A_N	2	196	1.000000000
DNA_photolyase	2	125	1.000000000
DNA_pol_lambd_f	2	53	0.312631400
DNA_primase_S	2	237	1.000000000
Dna2	2	217	1.000000000
DNase_II	2	331	1.000000000
dNK	2	318	1.000000000
DP	2	144	1.000000000
DUF1042	2	160	1.000000000
DUF106	2	351	1.000000000
