Pfam_domain	Snp_count	Domain_length	locfdr
Cse1	19	941	1.000000000
DARPP-32	19	407	1.000000000
Defensin_beta_2	19	452	1.000000000
DJ-1_PfpI	19	558	1.000000000
DUF3338	19	540	1.000000000
DUF498	19	181	0.209738300
FAD_binding_4	19	605	1.000000000
FAM222A	19	968	1.000000000
GRIM-19	19	405	1.000000000
HSF_DNA-bind	19	849	1.000000000
Hyd_WA	19	363	0.923894200
ICAM_N	19	366	0.925047000
Kelch_6	19	540	1.000000000
Lep_receptor_Ig	19	268	0.778885400
Mcm10	19	351	0.919136000
Methyltransf_18	19	620	1.000000000
Methyltransf_32	19	491	1.000000000
NAD_binding_4	19	542	1.000000000
Neurochondrin	19	792	1.000000000
NIPSNAP	19	555	1.000000000
Notch	19	256	0.729463700
NPDC1	19	310	0.880932100
NTP_transferase	19	575	1.000000000
Orn_DAP_Arg_deC	19	373	0.929739400
OST-HTH	19	422	1.000000000
Peptidase_A22B	19	928	1.000000000
Peptidase_M41	19	784	1.000000000
PEX11	19	842	1.000000000
PIN_4	19	547	1.000000000
PP1_inhibitor	19	668	1.000000000
PPP4R2	19	266	0.770881300
Pre-SET	19	543	1.000000000
PRK	19	569	1.000000000
Rad17	19	1087	1.000000000
Rdx	19	503	1.000000000
Ribosomal_L22e	19	277	0.807851100
Ribosomal_L3	19	948	1.000000000
Ribosomal_L30	19	156	0.063094030
RINGv	19	435	1.000000000
Sp38	19	738	1.000000000
STOP	19	1164	1.000000000
TCL1_MTCP1	19	219	0.507997800
Tmem26	19	301	0.866334700
tRNA_m1G_MT	19	673	1.000000000
UMPH-1	19	393	0.982834300
UPF0449	19	62	0.000000000
Vps26	19	833	1.000000000
2Fe-2S_thioredx	18	147	0.059830160
AAA_34	18	603	1.000000000
AAA_4	18	922	1.000000000
Acyl_transf_1	18	634	1.000000000
Allantoicase	18	335	0.920191900
Amidohydro_4	18	940	1.000000000
Aph-1	18	675	1.000000000
CAP_C	18	469	1.000000000
CBFD_NFYB_HMF	18	371	0.979279000
CCDC71L	18	642	1.000000000
Cep57_CLD	18	398	1.000000000
Churchill	18	65	0.000000006
CLN3	18	406	1.000000000
Cmyb_C	18	663	1.000000000
Connexin_CCC	18	673	1.000000000
Cornichon	18	515	1.000000000
CTC1	18	1142	1.000000000
CTDII	18	488	1.000000000
DUF1075	18	293	0.879947100
DUF1875	18	327	0.916072100
DUF1897	18	61	0.000000001
DUF2152	18	624	1.000000000
DUF4371	18	573	1.000000000
DUF4546	18	207	0.504311100
DUF4568	18	292	0.878501300
DUF4659	18	748	1.000000000
DUF500	18	126	0.009383553
Erf4	18	460	1.000000000
ETF	18	320	0.910541400
FAD_binding_6	18	422	1.000000000
fn2	18	451	1.000000000
G6B	18	198	0.431753300
Gal_Lectin	18	494	1.000000000
GCFC	18	704	1.000000000
Gly_acyl_tr_N	18	785	1.000000000
Glyco_tranf_2_4	18	363	0.957249000
Glyco_transf_11	18	831	1.000000000
hGDE_central	18	279	0.852885300
HMG_CoA_synt_N	18	348	0.925554900
IER	18	968	1.000000000
IKI3	18	954	1.000000000
INSIG	18	464	1.000000000
Leu_zip	18	867	1.000000000
Molybdopterin	18	329	0.917610100
NAD_synthase	18	675	1.000000000
NuA4	18	82	0.000002954
Nucleoporin_N	18	834	1.000000000
p53-inducible11	18	158	0.114008000
Paf67	18	401	1.000000000
PAP_assoc	18	399	1.000000000
Peptidase_C13	18	760	1.000000000
Peptidase_M19	18	1173	1.000000000
Peptidase_M50	18	358	0.943106700
PIF1	18	299	0.888469300
PPDFL	18	194	0.397890300
Pribosyltran_N	18	587	1.000000000
PRKCSH	18	397	1.000000000
PseudoU_synth_1	18	684	1.000000000
PTCB-BRCT	18	394	1.000000000
RAG1	18	419	1.000000000
Rib_hydrolayse	18	549	1.000000000
Ribosomal_S6	18	95	0.000073983
RNA_pol	18	401	1.000000000
RNA_pol_Rpb2_7	18	283	0.861671700
RNF111_N	18	389	1.000000000
SCAMP	18	753	1.000000000
Sec3_C	18	703	1.000000000
Sec39	18	655	1.000000000
Stathmin	18	407	1.000000000
Strumpellin	18	1081	1.000000000
TBP	18	630	1.000000000
TFIIS_M	18	880	1.000000000
TH1	18	580	1.000000000
THF_DHG_CYH	18	313	0.904826300
Tmemb_185A	18	584	1.000000000
Toprim	18	532	1.000000000
TRAPPC-Trs85	18	861	1.000000000
Tubulin-binding	18	157	0.108759100
UIM	18	126	0.009383553
UNC-79	18	469	1.000000000
UPF0016	18	126	0.009383553
UPF0020	18	594	1.000000000
Vps39_1	18	206	0.496486500
YTH	18	694	1.000000000
zf-RanBP	18	239	0.712429200
zf-RING_6	18	107	0.000708998
Alpha_L_fucos	17	714	1.000000000
Alpha-mann_mid	17	498	1.000000000
C2-set	17	313	0.918656300
Calcyon	17	563	1.000000000
Calponin	17	227	0.719618200
CathepsinC_exc	17	209	0.607865400
Chitin_synth_2	17	470	1.000000000
COBRA1	17	475	1.000000000
CRIC_ras_sig	17	277	0.880371000
CTD_bind	17	315	0.919565600
DHFR_1	17	364	1.000000000
DIE2_ALG10	17	800	1.000000000
DUF21	17	700	1.000000000
DUF3361	17	484	1.000000000
DUF3730	17	459	1.000000000
DUF4207	17	265	0.856396600
DUF4475	17	367	1.000000000
DUF4617	17	1071	1.000000000
DUF4618	17	258	0.839750000
DUF572	17	715	1.000000000
DUF607	17	428	1.000000000
eIF2A	17	855	1.000000000
FAM53	17	1047	1.000000000
Fcf1	17	335	0.933626300
FMN_dh	17	771	1.000000000
Folliculin	17	331	0.926540200
Fructosamin_kin	17	616	1.000000000
FtsJ	17	1160	1.000000000
Gln-synt_C	17	497	1.000000000
Glucosamine_iso	17	876	1.000000000
Glyco_hydro_20	17	1303	1.000000000
Glyco_hydro_85	17	284	0.890845500
HELP	17	525	1.000000000
HGTP_anticodon	17	573	1.000000000
hSH3	17	246	0.801529600
Humanin	17	192	0.475025100
K1377	17	977	1.000000000
LAP1C	17	918	1.000000000
Malic_M	17	762	1.000000000
MAPEG	17	595	1.000000000
Methyltransf_5	17	477	1.000000000
Mitofilin	17	1340	1.000000000
MSC	17	802	1.000000000
NAPRTase	17	546	1.000000000
Nic96	17	828	1.000000000
Nicastrin	17	292	0.901622800
NNMT_PNMT_TEMT	17	836	1.000000000
NYD-SP12_N	17	568	1.000000000
ORC3_N	17	331	0.926540200
PCAF_N	17	657	1.000000000
Peptidase_C78	17	529	1.000000000
PH_8	17	362	1.000000000
Rad60-SLD	17	263	0.851708300
RGM_C	17	537	1.000000000
Rootletin	17	836	1.000000000
SCO1-SenC	17	365	1.000000000
SCP2	17	518	1.000000000
Sina	17	585	1.000000000
SNARE_assoc	17	474	1.000000000
SPOC	17	577	1.000000000
TEX33	17	121	0.012008460
TFR_dimer	17	427	1.000000000
TIP49	17	876	1.000000000
TK	17	330	0.926119200
TM2	17	200	0.540828600
Tmemb_55A	17	637	1.000000000
TPR_17	17	68	0.000000115
TRM	17	889	1.000000000
UNC45-central	17	657	1.000000000
Uteroglobin	17	555	1.000000000
VGLL4	17	220	0.679181800
V-SNARE_C	17	327	0.924844600
zf-RING_5	17	287	0.895216800
AAA_25	16	485	1.000000000
AFG1_ATPase	16	655	1.000000000
AJAP1_PANP_C	16	379	1.000000000
Apolipoprotein	16	1018	1.000000000
ART	16	950	1.000000000
Atg14	16	626	1.000000000
ATP1G1_PLM_MAT8	16	355	1.000000000
ATP-synt_ab_C	16	601	1.000000000
ATP-synt_G	16	266	0.888818800
Ax_dynein_light	16	383	1.000000000
BASP1	16	226	0.780376200
Caprin-1_C	16	610	1.000000000
Cbl_N3	16	258	0.875953100
CCDC32	16	124	0.034157140
CG-1	16	327	0.970759100
CHRD	16	454	1.000000000
CITED	16	724	1.000000000
COPI_C	16	410	1.000000000
CwfJ_C_1	16	246	0.847859500
CybS	16	299	0.920773800
Dendrin	16	655	1.000000000
DER1	16	576	1.000000000
Dna2	16	217	0.736621700
DNase_II	16	662	1.000000000
DRY_EERY	16	360	1.000000000
DSBA	16	301	0.921718400
DUF1973	16	533	1.000000000
DUF2028	16	257	0.874302800
DUF2371	16	472	1.000000000
DUF3342	16	303	0.922653600
DUF3377	16	223	0.766086100
DUF3595	16	714	1.000000000
DUF3651	16	308	0.924951500
DUF3657	16	179	0.459536500
DUF4529	16	388	1.000000000
DUF4564	16	360	1.000000000
DUF791	16	302	0.922187100
DUF913	16	387	1.000000000
ECM1	16	567	1.000000000
EFG_IV	16	362	1.000000000
EpoR_lig-bind	16	675	1.000000000
Erv26	16	365	1.000000000
F-actin_cap_A	16	811	1.000000000
FPN1	16	510	1.000000000
Gar1	16	315	0.932666700
GCD14	16	673	1.000000000
GIDA	16	786	1.000000000
GLE1	16	259	0.877593900
GRIP	16	181	0.477672400
GSHPx	16	555	1.000000000
Hid1	16	785	1.000000000
hSac2	16	340	1.000000000
HSP20	16	738	1.000000000
Josephin	16	642	1.000000000
Joubert	16	356	1.000000000
ketoacyl-synt	16	419	1.000000000
Ketoacyl-synt_C	16	234	0.810516500
KIAA1328	16	318	0.942391700
Macoilin	16	663	1.000000000
Med25_SD1	16	125	0.037553630
Methyltransf_PK	16	431	1.000000000
Miff	16	468	1.000000000
Mito_fiss_reg	16	840	1.000000000
MMS1_N	16	994	1.000000000
MRP-S31	16	296	0.919339100
Myb_DNA-bind_6	16	431	1.000000000
NAAA-beta	16	264	0.885657300
NRDE	16	216	0.731591900
Nup84_Nup100	16	704	1.000000000
p25-alpha	16	495	1.000000000
Peptidase_C65	16	150	0.188828100
PGM_PMM_III	16	396	1.000000000
Phospholip_A2_2	16	259	0.877593900
PI3K_1B_p101	16	1033	1.000000000
PIG-H	16	141	0.118051500
PIG-X	16	360	1.000000000
PNK3P	16	470	1.000000000
PUF	16	306	0.924039100
R3H	16	537	1.000000000
RFX1_trans_act	16	460	1.000000000
Ribosomal_L11_N	16	185	0.513046300
Ribosomal_L16	16	570	1.000000000
Ribosomal_L31e	16	84	0.000067195
Ribosomal_L4	16	435	1.000000000
RTC	16	672	1.000000000
S100PBPR	16	492	1.000000000
SbcCD_C	16	79	0.000017614
Seryl_tRNA_N	16	228	0.788438800
Sulfatase_C	16	857	1.000000000
TAN	16	306	0.924039100
TauD	16	519	1.000000000
TGF_beta_GS	16	146	0.155701300
TGS	16	302	0.922187100
Thioesterase	16	607	1.000000000
Thioredoxin_8	16	403	1.000000000
Torsin	16	485	1.000000000
TPR_2	16	230	0.795894000
tRNA-synt_2c	16	1266	1.000000000
tRNA-synt_2d	16	544	1.000000000
Vasohibin	16	473	1.000000000
V-ATPase_C	16	1007	1.000000000
zf-CCHC	16	144	0.140877000
zf-MIZ	16	257	0.874302800
zf-TRAF	16	445	1.000000000
5-FTHF_cyc-lig	15	715	1.000000000
Abhydrolase_2	15	658	1.000000000
Adhes-Ig_like	15	112	0.022199960
Asp_Arg_Hydrox	15	413	1.000000000
ATP-synt_C	15	401	1.000000000
B12D	15	217	0.801299600
BID	15	195	0.685085100
BLVR	15	148	0.259203600
CAGE1	15	492	1.000000000
CaMBD	15	269	0.912775300
CHDCT2	15	520	1.000000000
CLPTM1	15	810	1.000000000
CTP_transf_1	15	662	1.000000000
DALR_1	15	252	0.893185400
DHO_dh	15	718	1.000000000
DNA_pol_lambd_f	15	198	0.704859900
DOR	15	547	1.000000000
DUF1126	15	167	0.451582500
DUF1394	15	610	1.000000000
DUF1681	15	320	1.000000000
DUF2151	15	1037	1.000000000
DUF3534	15	289	0.925072500
DUF3699	15	542	1.000000000
DUF3776	15	313	0.991626400
DUF4147	15	342	1.000000000
DUF4195	15	725	1.000000000
DUF4483	15	324	1.000000000
DUF4523	15	135	0.140877000
Dysbindin	15	458	1.000000000
E1_DerP2_DerF2	15	678	1.000000000
F_actin_cap_B	15	225	0.831760600
Fe-ADH	15	657	1.000000000
FerI	15	352	1.000000000
FEZ	15	487	1.000000000
FragX_IP	15	865	1.000000000
FRG1	15	190	0.651091600
G6PD_N	15	361	1.000000000
GED	15	276	0.918564900
GluR_Homer-bdg	15	102	0.006316944
Gpi1	15	238	0.867283600
GTP1_OBG	15	522	1.000000000
Hairy_orange	15	305	0.965594800
HEAT	15	242	0.876172400
HgmA	15	430	1.000000000
Hint	15	677	1.000000000
HMG_CoA_synt_C	15	847	1.000000000
HnRNPA1	15	147	0.249053700
HSA	15	290	0.925554900
IL6	15	370	1.000000000
INT_SG_DDX_CT_C	15	260	0.903994100
LAG1-DNAbind	15	201	0.723471200
Latexin	15	352	1.000000000
LETM1	15	886	1.000000000
Leuk-A4-hydro_C	15	584	1.000000000
Maelstrom	15	201	0.723471200
MAGUK_N_PEST	15	366	1.000000000
MDFI	15	481	1.000000000
Methyltransf_11	15	428	1.000000000
MIB_HERC2	15	342	1.000000000
MitMem_reg	15	472	1.000000000
MLIP	15	428	1.000000000
MMPL	15	190	0.651091600
Motile_Sperm	15	607	1.000000000
Muted	15	252	0.893185400
NAC	15	344	1.000000000
NAGidase	15	303	0.958926400
Ndc1_Nup	15	650	1.000000000
Neuro_bHLH	15	364	1.000000000
NICE-3	15	254	0.896466900
Nitroreductase	15	308	0.975475500
Nucleopor_Nup85	15	650	1.000000000
Nup153	15	522	1.000000000
Nup96	15	300	0.948798900
OGFr_N	15	427	1.000000000
PAP_RNA-bind	15	429	1.000000000
ParA	15	320	1.000000000
Peptidase_M22	15	586	1.000000000
Peptidase_M49	15	565	1.000000000
Peptidase_S9_N	15	1071	1.000000000
PID_2	15	698	1.000000000
PigN	15	823	1.000000000
PIG-S	15	530	1.000000000
PKK	15	504	1.000000000
PMT	15	699	1.000000000
POLO_box	15	406	1.000000000
Popeye	15	460	1.000000000
Prefoldin	15	570	1.000000000
Prenyltrans_2	15	440	1.000000000
PXA	15	659	1.000000000
RAG2	15	339	1.000000000
RESP18	15	269	0.912775300
Ribosomal_L15e	15	192	0.664848300
RIG-I_C-RD	15	244	0.879658600
SAND	15	472	1.000000000
SCP-1	15	765	1.000000000
Sec23_helical	15	308	0.975475500
Sec7_N	15	552	1.000000000
Serine_rich	15	157	0.350616300
SIS	15	394	1.000000000
Succ_DH_flav_C	15	153	0.308837000
TBPIP	15	171	0.490185600
THUMP	15	442	1.000000000
Tmpp129	15	557	1.000000000
Translin	15	438	1.000000000
tRNA-synt_1c	15	1177	1.000000000
UBN_AB	15	440	1.000000000
UPF0061	15	550	1.000000000
UPRTase	15	402	1.000000000
vATP-synt_AC39	15	698	1.000000000
WASH-7_N	15	614	1.000000000
WWE	15	453	1.000000000
Yippee-Mis18	15	676	1.000000000
zf-CW	15	301	0.952191500
zf-piccolo	15	122	0.057331940
Jun	14	747	1.000000000
AARP2CN	14	169	0.580641500
Acatn	14	379	1.000000000
Aida_C2	14	149	0.377354400
AKAP95	14	497	1.000000000
Amidinotransf	14	992	1.000000000
Anticodon_1	14	760	1.000000000
APS_kinase	14	318	1.000000000
ATP-synt_F6	14	97	0.008303603
BRCA-2_helical	14	189	0.731591900
CAF1C_H4-bd	14	265	0.922587100
CDC73	14	603	1.000000000
Cnd2	14	708	1.000000000
Coatomer_WDAD	14	719	1.000000000
COG7	14	766	1.000000000
CUE	14	249	0.910656100
Cul7	14	231	0.885657300
DCP1	14	245	0.906478600
DNA_gyraseB	14	329	1.000000000
DUF1943	14	314	1.000000000
DUF2048	14	442	1.000000000
DUF2454	14	252	0.913723800
DUF2475	14	198	0.781722200
DUF3740	14	287	0.973838800
DUF4500	14	130	0.176250500
DUF4527	14	273	0.926749900
DUF737	14	336	1.000000000
EF-hand_5	14	150	0.388022100
FAM91_N	14	307	1.000000000
Ferrochelatase	14	322	1.000000000
Flavodoxin_2	14	642	1.000000000
FLYWCH_N	14	213	0.841306900
FYRN	14	201	0.794834900
GAS2	14	300	1.000000000
GFO_IDH_MocA	14	553	1.000000000
GIT1_C	14	250	0.911684800
Glyco_transf_41	14	469	1.000000000
Glyco_transf_43	14	635	1.000000000
Glyoxalase	14	495	1.000000000
Got1	14	592	1.000000000
GPP34	14	465	1.000000000
HDNR	14	243	0.904351200
HhH-GPD	14	439	1.000000000
Hus1	14	558	1.000000000
Inhibitor_I29	14	356	1.000000000
KCNQC3-Ank-G_bd	14	99	0.010861110
KLRAQ	14	195	0.765398400
Ligase_CoA	14	371	1.000000000
LLC1	14	120	0.094255570
LTV	14	575	1.000000000
M20_dimer	14	687	1.000000000
malic	14	546	1.000000000
Med25	14	572	1.000000000
MENTAL	14	337	1.000000000
MNNL	14	291	0.987739800
Mod_r	14	600	1.000000000
MOR2-PAG1_C	14	526	1.000000000
MPC	14	324	1.000000000
N1221	14	873	1.000000000
Not1	14	364	1.000000000
Nup88	14	840	1.000000000
Occludin_ELL	14	511	1.000000000
ODR4-like	14	338	1.000000000
Opiods_neuropep	14	72	0.000041134
PAD_N	14	449	1.000000000
PARP_reg	14	406	1.000000000
Pax7	14	88	0.001884192
PET	14	620	1.000000000
Pex16	14	312	1.000000000
PhyH	14	425	1.000000000
Plug_translocon	14	133	0.206137700
PNTB	14	463	1.000000000
PQ-loop	14	516	1.000000000
Prenyltransf	14	450	1.000000000
Profilin	14	383	1.000000000
PRP38	14	364	1.000000000
PTS_EIIA_2	14	96	0.007206804
QRPTase_C	14	329	1.000000000
Rad9	14	715	1.000000000
Ribophorin_II	14	793	1.000000000
Ribul_P_3_epim	14	398	1.000000000
RIC1	14	418	1.000000000
RICTOR_M	14	220	0.861361100
RNA_pol_I_A49	14	383	1.000000000
RNA_pol_Rpb6	14	159	0.484074800
RRF	14	322	1.000000000
RVT_1	14	271	0.925726500
SAA	14	346	1.000000000
SCHIP-1	14	474	1.000000000
Sec10	14	766	1.000000000
SH3BGR	14	338	1.000000000
SKI	14	376	1.000000000
SMRP1	14	398	1.000000000
SOBP	14	480	1.000000000
SSXT	14	234	0.891055200
Surp	14	378	1.000000000
Synapsin	14	313	1.000000000
SYS1	14	218	0.855730000
TGT	14	524	1.000000000
TRIC	14	522	1.000000000
Urm1	14	96	0.007206804
Vps16_C	14	319	1.000000000
Vps39_2	14	309	1.000000000
XAP5	14	473	1.000000000
XPG_N	14	400	1.000000000
Xylo_C	14	496	1.000000000
zf-AN1	14	245	0.906478600
zf-Tim10_DDP	14	375	1.000000000
SEP	13	221	0.898093100
4F5	13	76	0.000542151
A2M_recep	13	446	1.000000000
AA_permease_C	13	153	0.541442000
AAA_16	13	304	1.000000000
ADIP	13	286	1.000000000
BAT2_N	13	552	1.000000000
CBM_20	13	397	1.000000000
CCDC92	13	186	0.791891700
CENP-B_N	13	261	0.952712000
CENP-T	13	490	1.000000000
CIDE-N	13	352	1.000000000
CKAP2_C	13	841	1.000000000
Complex1_LYR	13	389	1.000000000
COX6B	13	130	0.279197900
Cullin_Nedd8	13	253	0.926475500
Cys_Met_Meta_PP	13	377	1.000000000
DUF1086	13	470	1.000000000
DUF1704	13	727	1.000000000
DUF1712	13	796	1.000000000
DUF1981	13	251	0.925369600
DUF2353	13	313	1.000000000
DUF2416	13	98	0.024856700
DUF3528	13	459	1.000000000
DUF3554	13	344	1.000000000
DUF4487	13	553	1.000000000
DUF4498	13	247	0.923117700
DUF4503	13	389	1.000000000
DUF4556	13	197	0.838815700
DUF4587	13	99	0.027661370
DUF544	13	252	0.925924200
DUF773	13	503	1.000000000
Dynactin_p62	13	411	1.000000000
efThoc1	13	646	1.000000000
EI24	13	229	0.908177900
FAD_binding_7	13	554	1.000000000
FWWh	13	324	1.000000000
Gaa1	13	498	1.000000000
Glyco_hydro_2_N	13	359	1.000000000
Glyco_hydro_65m	13	353	1.000000000
Glyco_hydro_79n	13	458	1.000000000
Glyco_trans_4_4	13	265	0.968142200
GOLD_2	13	394	1.000000000
Gp_dh_C	13	316	1.000000000
HAUS4	13	191	0.814389300
Hyccin	13	622	1.000000000
IPP-2	13	396	1.000000000
IRK_N	13	92	0.010998100
Ku_N	13	662	1.000000000
LCM	13	388	1.000000000
LEM	13	256	0.932917800
Lipin_N	13	342	1.000000000
LMWPc	13	146	0.465849000
LysM	13	129	0.267711900
MAP65_ASE1	13	722	1.000000000
MHC_II_alpha	13	327	1.000000000
M-inducer_phosp	13	581	1.000000000
MM_CoA_mutase	13	516	1.000000000
Mo25	13	666	1.000000000
Myelin_MBP	13	182	0.770881300
N2227	13	266	0.971945300
Nab1	13	166	0.661692800
NatB_MDM20	13	396	1.000000000
NCU-G1	13	491	1.000000000
Nexin_C	13	529	1.000000000
NGF	13	473	1.000000000
NOA36	13	313	1.000000000
Nup160	13	516	1.000000000
PDDEXK_1	13	377	1.000000000
PGAP1	13	381	1.000000000
PIG-F	13	195	0.831760600
PIG-U	13	385	1.000000000
PseudoU_synth_2	13	723	1.000000000
PWI	13	361	1.000000000
Rad21_Rec8_N	13	222	0.899957700
Ribosomal_S3Ae	13	211	0.878724200
RIO1	13	366	1.000000000
RRP7	13	130	0.279197900
RtcB	13	468	1.000000000
SAC3_GANP	13	715	1.000000000
SNAP	13	817	1.000000000
Spatacsin_C	13	594	1.000000000
Speriolin_N	13	380	1.000000000
STT3	13	1064	1.000000000
TAF4	13	573	1.000000000
TFIIB	13	198	0.841983700
Thymidylat_synt	13	284	1.000000000
TORC_N	13	193	0.823142500
Transketolase_C	13	613	1.000000000
Transmemb_17	13	327	1.000000000
tRNA-synt_1d	13	696	1.000000000
UBACT	13	405	1.000000000
UPF0220	13	315	1.000000000
Vert_HS_TF	13	770	1.000000000
VGCC_alpha2	13	281	1.000000000
VHP	13	144	0.443237000
Vps16_N	13	725	1.000000000
WASH-7_mid	13	350	1.000000000
Xin	13	144	0.443237000
YEATS	13	335	1.000000000
YL1_C	13	53	0.000000185
zf-C2H2_jaz	13	182	0.770881300
zf-DNA_Pol	13	193	0.823142500
ALIX_LYPXL_bnd	12	589	1.000000000
ANATO	12	99	0.066009270
ARGLU	12	151	0.642137100
BCAS3	12	251	0.994015600
BCIP	12	203	0.896058900
BRCA2	12	175	0.808105500
bZIP_2	12	377	1.000000000
Caudal_act	12	462	1.000000000
Cbl_N2	12	255	1.000000000
CCDC142	12	777	1.000000000
CDC27	12	559	1.000000000
CDK5_activator	12	628	1.000000000
Cg6151-P	12	40	0.000000000
Chon_Sulph_att	12	386	1.000000000
CobW_C	12	208	0.903994100
c-SKI_SMAD_bind	12	375	1.000000000
Dak1	12	323	1.000000000
DAP3	12	369	1.000000000
DAZAP2	12	323	1.000000000
DBB	12	271	1.000000000
Diphthamide_syn	12	737	1.000000000
DNA_primase_lrg	12	267	1.000000000
DUF1466	12	468	1.000000000
DUF1518	12	173	0.798357400
DUF1899	12	390	1.000000000
DUF1977	12	327	1.000000000
DUF2181	12	703	1.000000000
DUF2216	12	385	1.000000000
DUF2359	12	638	1.000000000
DUF2362	12	512	1.000000000
DUF2450	12	437	1.000000000
DUF2668	12	154	0.668253900
DUF3480	12	704	1.000000000
DUF3543	12	436	1.000000000
DUF3548	12	560	1.000000000
DUF3550	12	496	1.000000000
DUF3736	12	236	0.931577700
DUF4200	12	718	1.000000000
DUF4507	12	382	1.000000000
DUF4555	12	284	1.000000000
DUF4599	12	277	1.000000000
DUF4631	12	528	1.000000000
DUF706	12	340	1.000000000
DUF908	12	282	1.000000000
DUF974	12	235	0.927341800
eIF_4EBP	12	338	1.000000000
eIF-3_zeta	12	521	1.000000000
Endonuclease_5	12	290	1.000000000
Es2	12	369	1.000000000
FAM176	12	428	1.000000000
FAM177	12	385	1.000000000
FAM70	12	505	1.000000000
FANCI_S2	12	166	0.758021900
Fanconi_C	12	586	1.000000000
FAST_2	12	451	1.000000000
Fer2	12	312	1.000000000
Fork_head_N	12	480	1.000000000
Fra10Ac1	12	118	0.254141600
FSA_C	12	605	1.000000000
FXR1P_C	12	420	1.000000000
GAT	12	614	1.000000000
GCS	12	334	1.000000000
GDC-P	12	588	1.000000000
GHMP_kinases_N	12	250	0.990028700
GlcNAc_2-epim	12	493	1.000000000
Glyco_hydro_63	12	790	1.000000000
Glycophorin_A	12	425	1.000000000
HH_signal	12	486	1.000000000
IL17	12	426	1.000000000
IL28A	12	484	1.000000000
INTS5_C	12	710	1.000000000
IspD	12	233	0.926154300
Kelch_5	12	128	0.380916700
Lectin_N	12	427	1.000000000
Med19	12	172	0.793419700
Mei5	12	217	0.914902000
Methyltransf_3	12	531	1.000000000
MmgE_PrpD	12	451	1.000000000
Mpv17_PMP22	12	255	1.000000000
MRP-S27	12	598	1.000000000
MT-A70	12	515	1.000000000
Myb_DNA-bind_5	12	392	1.000000000
NDT80_PhoG	12	148	0.612582900
Nipped-B_C	12	184	0.846170600
Nop	12	447	1.000000000
Not3	12	234	0.926749900
Nucleoporin2	12	141	0.538832200
NUDE_C	12	559	1.000000000
Orai-1	12	427	1.000000000
PAC2	12	367	1.000000000
PAH	12	260	1.000000000
Pax2_C	12	461	1.000000000
Paxillin	12	330	1.000000000
PKI	12	218	0.916072100
P-mevalo_kinase	12	116	0.228692400
Polyketide_cyc	12	510	1.000000000
Porphobil_deam	12	628	1.000000000
Pox_MCEL	12	340	1.000000000
PQQ_2	12	457	1.000000000
Prenyltrans	12	166	0.758021900
PSS	12	562	1.000000000
Put_Phosphatase	12	475	1.000000000
Rad10	12	132	0.431753300
RAP	12	348	1.000000000
RF-1	12	471	1.000000000
Rhomboid_SP	12	427	1.000000000
Ribosomal_L30_N	12	189	0.862756900
Ribosomal_S24e	12	86	0.013213170
Ribosomal_S8e	12	449	1.000000000
RNA_pol_3_Rpc31	12	513	1.000000000
RNA_pol_Rpb1_4	12	222	0.919339100
RNase_P_p30	12	151	0.642137100
RPN7	12	357	1.000000000
RPOL_N	12	304	1.000000000
Saccharop_dh	12	850	1.000000000
SAP	12	244	0.965594800
SAP25	12	199	0.887768900
SART-1	12	639	1.000000000
Sin_N	12	431	1.000000000
SLAM	12	252	0.997978700
Sod_Cu	12	441	1.000000000
SOXp	12	316	1.000000000
SPATIAL	12	392	1.000000000
Speriolin_C	12	293	1.000000000
Spond_N	12	392	1.000000000
TFIIF_alpha	12	516	1.000000000
TMEM71	12	153	0.659714900
Tmemb_9	12	421	1.000000000
Treslin_N	12	798	1.000000000
tRNA-synt_His	12	535	1.000000000
Tudor-knot	12	227	0.922498300
Ubiquitin_2	12	273	1.000000000
UNC-93	12	430	1.000000000
UPF0172	12	502	1.000000000
vATP-synt_E	12	398	1.000000000
WWbp	12	271	1.000000000
XLF	12	163	0.738290600
AAA_31	11	208	0.922441800
AAR2	11	338	1.000000000
AbfB	11	262	1.000000000
Aconitase_C	11	311	1.000000000
ADP_ribosyl_GH	11	961	1.000000000
AKAP7_NLS	11	414	1.000000000
ArgK	11	284	1.000000000
Armet	11	391	1.000000000
ArsA_ATPase	11	304	1.000000000
AT_hook	11	26	0.000000000
ATG16	11	559	1.000000000
Axin_b-cat_bind	11	73	0.004443729
CCDC84	11	320	1.000000000
ChaC	11	424	1.000000000
Condensin2nSMC	11	154	0.770881300
COX6A	11	231	0.997978700
COX7B	11	160	0.805904800
CwfJ_C_2	11	194	0.908485100
DBINO	11	278	1.000000000
DHHA2	11	330	1.000000000
DNA_pol_delta_4	11	74	0.005278450
Draxin	11	316	1.000000000
Dsh_C	11	602	1.000000000
DUF1370	11	395	1.000000000
DUF1448	11	311	1.000000000
DUF1640	11	390	1.000000000
DUF2392	11	101	0.162339300
DUF3522	11	652	1.000000000
DUF3669	11	320	1.000000000
DUF4521	11	266	1.000000000
DUF4566	11	229	0.989301300
DUF4613	11	671	1.000000000
DUF837	11	413	1.000000000
DUF89	11	713	1.000000000
DUF938	11	108	0.251832200
Enolase_N	11	476	1.000000000
ER_lumen_recept	11	527	1.000000000
ETAA1	11	425	1.000000000
EXS	11	352	1.000000000
FAM163	11	333	1.000000000
FAM219A	11	389	1.000000000
FBPase	11	520	1.000000000
FIBP	11	363	1.000000000
