Pfam_domain	Snp_count	Domain_length	locfdr
Josephin	5	320	1.000000000
LAG1-DNAbind	5	139	0.391733800
Lipase_GDSL_2	5	324	1.000000000
LLGL	5	183	0.679360500
LON	5	970	1.000000000
Lyase_aromatic	5	479	1.000000000
Methyltransf_PK	5	215	0.956557100
Mlf1IP	5	484	1.000000000
MMgT	5	93	0.094116210
MNNL	5	228	1.000000000
Molybdopterin	5	329	1.000000000
Mpp10	5	641	1.000000000
MRG	5	369	1.000000000
MRP-S27	5	598	1.000000000
MutS_II	5	469	1.000000000
Myb_DNA-binding	5	184	0.685659800
Myc_target_1	5	187	0.704253600
NARP1	5	1024	1.000000000
NeuB	5	240	1.000000000
NIDO	5	274	1.000000000
NPIP	5	814	1.000000000
NUT_C	5	290	1.000000000
NUT_N	5	322	1.000000000
O-FucT	5	677	1.000000000
Orn_Arg_deC_N	5	714	1.000000000
PABP	5	139	0.391733800
PAD_N	5	452	1.000000000
PAXNEB	5	398	1.000000000
Pept_tRNA_hydro	5	125	0.295405500
Peptidase_M20	5	743	1.000000000
PGM_PMM_I	5	365	1.000000000
PH_11	5	202	0.817883200
PIG-X	5	159	0.525416000
PIH1	5	552	1.000000000
POLO_box	5	207	0.872764200
polyprenyl_synt	5	740	1.000000000
Porin_3	5	819	1.000000000
PRELI	5	237	1.000000000
PRKCSH	5	314	1.000000000
PseudoU_synth_1	5	346	1.000000000
PTCRA	5	154	0.492764500
PV-1	5	442	1.000000000
RAB3GAP2_N	5	425	1.000000000
RAMP	5	215	0.956557100
Ribonuc_red_sm	5	372	1.000000000
Ribosomal_L28e	5	229	1.000000000
RICTOR_M	5	220	1.000000000
RMMBL	5	72	0.016516500
RNA_pol_3_Rpc31	5	177	0.641343500
RNA_pol_Rpb2_6	5	376	1.000000000
RPE65	5	1040	1.000000000
SAP	5	175	0.629098500
Sina	5	388	1.000000000
SIS	5	262	1.000000000
SRP9-21	5	72	0.016516500
SSDP	5	351	1.000000000
Stanniocalcin	5	424	1.000000000
Steroid_dh	5	420	1.000000000
Striatin	5	403	1.000000000
SUFU	5	180	0.660148500
Suppressor_APC	5	167	0.577937500
Tau95	5	300	1.000000000
TBX	5	193	0.740131600
TEX15	5	450	1.000000000
THEG	5	178	0.647388500
TIMP	5	305	1.000000000
Tmemb_55A	5	637	1.000000000
TORC_C	5	150	0.465475800
TPR_15	5	178	0.647388500
TPR_8	5	68	0.009679738
TraB	5	601	1.000000000
Transglut_N	5	355	1.000000000
tRNA-synt_2c	5	1173	0.970830400
tRNA-synt_His	5	630	1.000000000
TSKS	5	567	1.000000000
USP8_dimer	5	204	0.840077800
Utp14	5	1439	0.898177100
Vert_HS_TF	5	486	1.000000000
VGCC_beta4Aa_N	5	42	0.000002328
Vps35	5	741	1.000000000
VPS9	5	303	1.000000000
XAP5	5	473	1.000000000
Xpo1	5	299	1.000000000
Yip1	5	326	1.000000000
Yippee-Mis18	5	193	0.740131600
YL1_C	5	53	0.000339408
YTH	5	413	1.000000000
zf-AN1	5	84	0.052948640
zf-DBF	5	133	0.350828000
zf-MIZ	5	150	0.465475800
zf-Sec23_Sec24	5	81	0.041144430
ZZ	5	135	0.363907600
Jun	4	747	1.000000000
SEP	4	147	0.684089800
2OG-FeII_Oxy_3	4	335	1.000000000
2-oxoacid_dh	4	462	1.000000000
Aconitase_C	4	391	1.000000000
Acyl-CoA_dh_M	4	113	0.407223300
Acyl-CoA_dh_N	4	351	1.000000000
Adenylsucc_synt	4	848	0.996186200
ADSL_C	4	85	0.171146600
AhpC-TSA	4	253	1.000000000
Ala_racemase_N	4	237	1.000000000
Allantoicase	4	162	0.823462700
Angiomotin_C	4	209	1.000000000
Ank_5	4	105	0.339138800
Anth_Ig	4	210	1.000000000
Anticodon_1	4	304	1.000000000
Asp-B-Hydro_N	4	496	1.000000000
ATAD4	4	181	1.000000000
Atg8	4	164	0.851052900
ATP_bind_3	4	198	1.000000000
ATP11	4	242	1.000000000
ATP-synt_G	4	171	0.943775400
BASP1	4	270	1.000000000
BBS1	4	136	0.597545800
Beta_elim_lyase	4	157	0.758874700
Beta-Casp	4	122	0.482657300
Btz	4	219	1.000000000
bZIP_2	4	160	0.795356700
Cache_1	4	276	1.000000000
Cadherin-like	4	93	0.236584500
CAMSAP_CKK	4	130	0.547512700
CBM_14	4	94	0.245380500
CC2D2AN-C2	4	173	0.969228100
CDI	4	149	0.699647400
CDP-OH_P_transf	4	429	1.000000000
CECR6_TMEM121	4	357	1.000000000
CENP-F_leu_zip	4	283	1.000000000
CENP-X	4	35	0.000006208
Cep57_CLD	4	398	1.000000000
CHDCT2	4	173	0.969228100
Choline_kinase	4	206	1.000000000
Churchill	4	65	0.042153040
CKAP2_C	4	320	1.000000000
CNPase	4	236	1.000000000
Cobl	4	79	0.125584700
CRIC_ras_sig	4	182	1.000000000
Cu2_monooxygen	4	134	0.581242100
Cullin_binding	4	230	1.000000000
CybS	4	74	0.091241860
DARPP-32	4	407	1.000000000
Defensin_propep	4	105	0.339138800
Dendrin	4	655	1.000000000
DFF-C	4	166	0.878142800
DIE2_ALG10	4	800	1.000000000
Drf_FH1	4	130	0.547512700
DRY_EERY	4	133	0.572952600
DTW	4	417	1.000000000
DUF1032	4	555	1.000000000
DUF106	4	351	1.000000000
DUF1088	4	337	1.000000000
DUF1220	4	67	0.051989280
DUF1640	4	390	1.000000000
DUF1973	4	352	1.000000000
DUF2046	4	340	1.000000000
DUF2152	4	624	1.000000000
DUF2348	4	251	1.000000000
DUF2367	4	34	0.000003216
DUF2464	4	373	1.000000000
DUF2477	4	141	0.636776000
DUF3508	4	281	1.000000000
DUF3776	4	102	0.313284600
DUF4174	4	132	0.564569100
DUF4200	4	385	1.000000000
DUF4203	4	199	1.000000000
DUF4206	4	407	1.000000000
DUF4208	4	101	0.304411500
DUF4455	4	474	1.000000000
DUF4456	4	207	1.000000000
DUF4463	4	142	0.644372300
DUF4470	4	108	0.363907600
DUF4483	4	136	0.597545800
DUF4505	4	183	1.000000000
DUF4510	4	163	0.837321300
DUF4521	4	61	0.026486670
DUF4584	4	433	1.000000000
DUF4594	4	315	1.000000000
DUF4631	4	431	1.000000000
DUF4644	4	316	1.000000000
DUF572	4	715	1.000000000
DUF719	4	347	1.000000000
DUF747	4	312	1.000000000
DUF766	4	293	1.000000000
DUF812	4	598	1.000000000
DUF846	4	278	1.000000000
Dymeclin	4	646	1.000000000
E2F_TDP	4	190	1.000000000
EBP	4	191	1.000000000
EFG_IV	4	362	1.000000000
EF-hand_1	4	87	0.187658000
EF-hand_5	4	49	0.003012492
EFhand_Ca_insen	4	67	0.051989280
eIF-1a	4	195	1.000000000
eIF3_p135	4	187	1.000000000
eIF-3_zeta	4	521	1.000000000
EIF4E-T	4	512	1.000000000
ELFV_dehydrog_N	4	266	1.000000000
ELYS	4	236	1.000000000
EmrE	4	102	0.313284600
Endomucin	4	261	1.000000000
Enolase_N	4	343	1.000000000
ER_lumen_recept	4	143	0.652001000
Erf4	4	343	1.000000000
ERK-JNK_inhib	4	61	0.026486670
Exo70	4	371	1.000000000
FA	4	95	0.254037300
FAD_binding_4	4	327	1.000000000
FAM91_N	4	307	1.000000000
FANCF	4	355	1.000000000
FANCI_HD1	4	88	0.195996000
FANCI_S4	4	256	1.000000000
Fapy_DNA_glyco	4	305	1.000000000
FAST_1	4	71	0.073684220
Fer4_12	4	129	0.539611000
FEZ	4	243	1.000000000
Filament_head	4	189	1.000000000
FLYWCH	4	118	0.448373200
Fmp27	4	675	1.000000000
Focal_AT	4	139	0.621338300
Folliculin	4	165	0.864659500
Fructosamin_kin	4	616	1.000000000
FTCD	4	145	0.668211600
FTCD_N	4	178	1.000000000
FWWh	4	324	1.000000000
G6PD_N	4	361	1.000000000
Gastrin	4	215	1.000000000
GCIP	4	397	1.000000000
GCOM2	4	675	1.000000000
GCR	4	376	1.000000000
GFO_IDH_MocA	4	315	1.000000000
GLTP	4	468	1.000000000
Glyco_hydro_79n	4	458	1.000000000
Glyco_transf_11	4	831	1.000000000
Glyco_transf_41	4	469	1.000000000
GNT-I	4	754	1.000000000
Gp_dh_C	4	316	1.000000000
GRIM-19	4	241	1.000000000
GST_C_3	4	435	1.000000000
hEGF	4	39	0.000075649
HIT	4	98	0.279207300
HoxA13_N	4	344	1.000000000
HPS3_Mid	4	389	1.000000000
HRDC	4	136	0.597545800
ICAP-1_inte_bdg	4	200	1.000000000
IFRD_C	4	90	0.212252800
IGFBP	4	218	1.000000000
ING	4	369	1.000000000
INT_SG_DDX_CT_C	4	195	1.000000000
ISK_Channel	4	236	1.000000000
IZUMO	4	474	1.000000000
KAT11	4	614	1.000000000
Kelch_6	4	98	0.279207300
KOW	4	64	0.037772020
KRTDAP	4	63	0.034099980
Lectin_leg-like	4	452	1.000000000
LETM1	4	519	1.000000000
LIX1	4	252	1.000000000
Lys	4	478	1.000000000
M20_dimer	4	422	1.000000000
Macscav_rec	4	49	0.003012492
MAP7	4	330	1.000000000
MAS20	4	121	0.474119900
MENTAL	4	169	0.917872100
Mesd	4	184	1.000000000
Methyltransf_3	4	327	1.000000000
Methyltransf_5	4	339	1.000000000
Methyltrn_RNA_3	4	292	1.000000000
Microtub_assoc	4	196	1.000000000
mit_SMPDase	4	739	1.000000000
Mitoc_L55	4	120	0.465475800
MM_CoA_mutase	4	516	1.000000000
MoCF_biosynth	4	311	1.000000000
Mon1	4	840	0.998625200
MR_MLE_C	4	114	0.415669400
Mur_ligase_M	4	178	1.000000000
Mut7-C	4	127	0.523820200
Muted	4	105	0.339138800
Myelin_MBP	4	67	0.051989280
NAC	4	116	0.432232900
NAD_binding_5	4	433	1.000000000
NAGidase	4	602	1.000000000
NESP55	4	245	1.000000000
Neuromodulin_N	4	31	0.000000243
NIF3	4	214	1.000000000
Ninjurin	4	104	0.330645100
NIPSNAP	4	359	1.000000000
NODP	4	189	1.000000000
Nop14	4	838	0.999240400
NOT2_3_5	4	259	1.000000000
NTPase_1	4	179	1.000000000
Nucleopor_Nup85	4	558	1.000000000
Nucleoporin_N	4	399	1.000000000
Nucleos_tra2_C	4	226	1.000000000
NUDE_C	4	200	1.000000000
Nuf2	4	124	0.499421100
Nup153	4	522	1.000000000
Orn_DAP_Arg_deC	4	249	1.000000000
OST-HTH	4	142	0.644372300
P16-Arc	4	143	0.652001000
P68HR	4	68	0.056743740
PA26	4	896	0.982244700
PaaSYMP	4	154	0.737206000
Pacs-1	4	414	1.000000000
PBC	4	531	1.000000000
PCI_Csn8	4	282	1.000000000
PCMT	4	409	1.000000000
PCNP	4	146	0.676191500
PDZ_2	4	177	1.000000000
Pep3_Vps18	4	146	0.676191500
Peptidase_C13	4	262	1.000000000
Peptidase_M18	4	439	1.000000000
Peptidase_M43	4	318	1.000000000
Peptidase_S9_N	4	756	1.000000000
PGI	4	594	1.000000000
PGM_PMM_II	4	329	1.000000000
PGM_PMM_IV	4	242	1.000000000
PHD_3	4	129	0.539611000
Phospholip_A2_2	4	176	1.000000000
PhyH	4	425	1.000000000
PIG-S	4	530	1.000000000
PLAC	4	99	0.287341800
PNTB	4	463	1.000000000
Prefoldin	4	245	1.000000000
Prenyltrans_2	4	238	1.000000000
Preseq_ALAS	4	180	1.000000000
Pribosyltran	4	358	1.000000000
Prion	4	233	1.000000000
Proteasom_PSMB	4	599	1.000000000
PseudoU_synth_2	4	339	1.000000000
PTN_MK_C	4	67	0.051989280
PUB	4	146	0.676191500
R3H	4	152	0.722405100
RAB3GAP2_C	4	604	1.000000000
Rad60-SLD	4	131	0.556089700
RBM1CTR	4	90	0.212252800
Rdx	4	359	1.000000000
Reeler	4	390	1.000000000
Rep-A_N	4	91	0.220179400
RGM_N	4	175	0.994243100
Ribosomal_L16	4	326	1.000000000
Ribosomal_L2_C	4	243	1.000000000
Ribosomal_L22	4	106	0.347511900
Ribosomal_S11	4	229	1.000000000
Ribosomal_S3Ae	4	211	1.000000000
RINGv	4	147	0.684089800
RNA_pol_Rbc25	4	233	1.000000000
RPN7	4	278	1.000000000
Rpr2	4	94	0.245380500
RTP801_C	4	239	1.000000000
S_100	4	170	0.930881000
SAM_decarbox	4	328	1.000000000
SapA	4	68	0.056743740
SapB_2	4	70	0.067671380
SBF	4	364	1.000000000
SBP56	4	467	1.000000000
SCAMP	4	179	1.000000000
Sclerostin	4	411	1.000000000
Sds3	4	343	1.000000000
Sec2p	4	257	1.000000000
Sec3_C	4	703	1.000000000
SEFIR	4	315	1.000000000
SGIII	4	453	1.000000000
SIN1	4	339	1.000000000
Skp1_POZ	4	110	0.381196900
SLY	4	306	1.000000000
SMAP	4	149	0.699647400
SM-ATX	4	72	0.079571260
SNF5	4	196	1.000000000
SPC12	4	68	0.056743740
Speriolin_C	4	147	0.684089800
SPOC	4	366	1.000000000
SSrecog	4	212	1.000000000
Stathmin	4	352	1.000000000
Strumpellin	4	1081	0.935301900
SUZ	4	106	0.347511900
SUZ-C	4	34	0.000003216
SynMuv_product	4	210	1.000000000
Syntaxin_2	4	306	1.000000000
TACC	4	407	1.000000000
TALPID3	4	1229	0.860808700
TAP_C	4	51	0.004804970
Tap-RNA_bind	4	88	0.195996000
Tcf25	4	342	1.000000000
THUMP	4	297	1.000000000
TLV_coat	4	940	0.970414900
TM231	4	307	1.000000000
TMEM206	4	297	1.000000000
TMEM223	4	252	1.000000000
TMEM95	4	150	0.707309200
Topoisom_I_N	4	430	1.000000000
TORC_N	4	55	0.010836480
Torsin	4	361	1.000000000
TRAPP	4	472	1.000000000
TRM	4	791	1.000000000
tRNA_SAD	4	201	1.000000000
tRNA-synt_1c	4	925	0.974352800
TruD	4	830	1.000000000
Tyr_Deacylase	4	304	1.000000000
UBACT	4	136	0.597545800
Vasohibin	4	473	1.000000000
V-ATPase_H_N	4	308	1.000000000
Vps39_2	4	200	1.000000000
W2	4	257	1.000000000
WW	4	119	0.456723100
XPG_I	4	175	0.994243100
XRCC4	4	334	1.000000000
YjeF_N	4	445	1.000000000
zf-C5HC2	4	162	0.823462700
zf-MYND	4	112	0.398664100
zf-TAZ	4	229	1.000000000
zf-TRAF	4	169	0.917872100
3HCDH	3	96	0.531761900
3HCDH_N	3	178	1.000000000
AAA_30	3	232	1.000000000
ABC_tran_2	3	176	1.000000000
ACBP	3	174	1.000000000
Acetyltransf_2	3	522	1.000000000
ACT	3	131	0.990103800
Acylphosphatase	3	80	0.353028400
Afaf	3	198	1.000000000
AHSP	3	89	0.453780900
AICARFT_IMPCHas	3	328	1.000000000
AKAP2_C	3	647	0.991803000
Alg6_Alg8	3	183	1.000000000
Alpha_L_fucos	3	357	1.000000000
ALS2CR8	3	235	1.000000000
Amelogenin	3	176	1.000000000
AMMECR1	3	350	1.000000000
AMOP	3	468	1.000000000
AMPKBI	3	240	1.000000000
AP_endonuc_2	3	196	1.000000000
APC_basic	3	357	1.000000000
APH	3	506	1.000000000
APOC4	3	99	0.564569100
ApoL	3	749	0.955874900
ApoO	3	309	1.000000000
ARGLU	3	151	1.000000000
ASL_C2	3	70	0.239532300
Atg14	3	626	1.000000000
ATP1G1_PLM_MAT8	3	101	0.586717100
ATP-synt_ab_C	3	304	1.000000000
Atx10homo_assoc	3	101	0.586717100
Augurin	3	112	0.702209900
Avl9	3	647	0.991803000
Axin_b-cat_bind	3	73	0.273714700
Barttin	3	225	1.000000000
BaxI_1	3	93	0.499421100
BCAS3	3	251	1.000000000
Bclx_interact	3	37	0.003258243
BcrAD_BadFG	3	284	1.000000000
Beta-lactamase	3	262	1.000000000
BolA	3	77	0.319127800
BRI3BP	3	179	1.000000000
BSMAP	3	206	1.000000000
BSP_II	3	298	1.000000000
Calcipressin	3	344	1.000000000
Calcyon	3	355	1.000000000
Calsequestrin	3	767	0.950290600
CaMKII_AD	3	256	1.000000000
CAML	3	270	1.000000000
Carb_kinase	3	216	1.000000000
Casein_kappa	3	162	1.000000000
CASP_C	3	227	1.000000000
Caudal_act	3	303	1.000000000
CBAH	3	246	1.000000000
CCDC66	3	157	1.000000000
CCER1	3	216	1.000000000
CDC37_M	3	190	1.000000000
CENP-B_N	3	108	0.660148500
CENP-U	3	178	1.000000000
CEP76-C2	3	163	1.000000000
CHB_HEX_C_1	3	78	0.330645100
Chitin_synth_2	3	375	1.000000000
CIDE-N	3	155	1.000000000
CITED	3	347	1.000000000
Clusterin	3	856	0.903187500
Cmyb_C	3	331	1.000000000
COPIIcoated_ERV	3	356	1.000000000
COQ9	3	139	1.000000000
Cor1	3	87	0.432232900
COX4	3	138	1.000000000
CPSase_sm_chain	3	211	1.000000000
CTD_bind	3	129	0.956557100
CTDII	3	167	1.000000000
Dak2	3	305	1.000000000
DALR_1	3	243	1.000000000
DAP10	3	33	0.000659679
DBB	3	271	1.000000000
DBINO	3	200	1.000000000
DHHA2	3	154	1.000000000
Dimer_Tnp_hAT	3	269	1.000000000
Diphthamide_syn	3	626	1.000000000
Dishevelled	3	72	0.262558300
DJ-1_PfpI	3	286	1.000000000
DNA_ligase_A_M	3	399	1.000000000
DNA_pol_A	3	411	1.000000000
DOR	3	332	1.000000000
DPCD	3	194	1.000000000
DUF1087	3	65	0.184846700
DUF1211	3	138	1.000000000
DUF1253	3	439	1.000000000
DUF1370	3	210	1.000000000
DUF1604	3	89	0.453780900
DUF1669	3	568	1.000000000
DUF2012	3	113	0.712374600
DUF2146	3	92	0.488290700
DUF2181	3	486	1.000000000
DUF2233	3	385	1.000000000
DUF2340	3	119	0.776324600
DUF2352	3	473	1.000000000
DUF3028	3	589	1.000000000
DUF3250	3	106	0.639317100
DUF3453	3	238	1.000000000
DUF3456	3	325	1.000000000
DUF3546	3	114	0.722405100
DUF3740	3	148	1.000000000
DUF4211	3	299	1.000000000
DUF4392	3	279	1.000000000
DUF4476	3	121	0.814152300
DUF4498	3	247	1.000000000
DUF4504	3	251	1.000000000
DUF4540	3	130	0.973427400
DUF4545	3	279	1.000000000
DUF4547	3	196	1.000000000
DUF4554	3	452	1.000000000
DUF4560	3	130	0.973427400
DUF4580	3	168	1.000000000
DUF4586	3	445	1.000000000
DUF4591	3	123	0.851052900
DUF4615	3	121	0.814152300
DUF4638	3	264	1.000000000
DUF4643	3	272	1.000000000
DUF4654	3	138	1.000000000
DUF4655	3	533	1.000000000
DUF4659	3	372	1.000000000
DUF667	3	376	1.000000000
DUF758	3	558	1.000000000
DUF814	3	194	1.000000000
DUF914	3	336	1.000000000
DUSP	3	77	0.319127800
Dynamitin	3	390	1.000000000
DZF	3	744	0.957462000
E_Pc_C	3	463	1.000000000
Ebp2	3	282	1.000000000
efThoc1	3	646	0.992196800
EI24	3	229	1.000000000
ELM2	3	162	1.000000000
EMG1	3	176	1.000000000
ESR1_C	3	44	0.019500410
ETAA1	3	382	1.000000000
Evr1_Alr	3	204	1.000000000
Exostosin	3	395	1.000000000
F_actin_cap_B	3	225	1.000000000
FA_FANCE	3	231	1.000000000
F-actin_cap_A	3	540	1.000000000
FAD_binding_5	3	181	1.000000000
FAM124	3	232	1.000000000
FAM194	3	419	1.000000000
FANCI_S3	3	178	1.000000000
Far-17a_AIG1	3	212	1.000000000
FAST_2	3	270	1.000000000
FbpA	3	520	1.000000000
FerB	3	76	0.307383700
FGE-sulfatase	3	272	1.000000000
Fibrillarin	3	455	1.000000000
Flavokinase	3	131	0.990103800
FNIP_M	3	479	1.000000000
FXR1P_C	3	65	0.184846700
Fzo_mitofusin	3	342	1.000000000
GABP-alpha	3	89	0.453780900
gag-asp_proteas	3	66	0.195996000
GAS2	3	152	1.000000000
Gb3_synth	3	265	1.000000000
Gly_rich	3	422	1.000000000
Glyco_hydro_30	3	494	1.000000000
GMC_oxred_N	3	299	1.000000000
Gpi16	3	574	1.000000000
GTP1_OBG	3	183	1.000000000
hDGE_amylase	3	431	1.000000000
HEAT	3	31	0.000231712
HECT_2	3	373	1.000000000
Heme_oxygenase	3	383	1.000000000
Hepsin-SRCR	3	175	1.000000000
HH_signal	3	323	1.000000000
HIG_1_N	3	109	0.670880700
HJURP_C	3	67	0.206894600
HMG14_17	3	190	1.000000000
HNH	3	43	0.015757520
I_LWEQ	3	304	1.000000000
IER	3	327	1.000000000
IF3_N	3	75	0.295405500
IFNGR1	3	164	1.000000000
IFRD	3	306	1.000000000
IFT46_B_C	3	214	1.000000000
IL10	3	320	1.000000000
IL15	3	268	1.000000000
IL17	3	261	1.000000000
IL33	3	264	1.000000000
INSIG	3	184	1.000000000
JAB	3	249	1.000000000
JTB	3	69	0.227976300
K1377	3	977	0.828557600
KASH	3	57	0.105385500
KBP_C	3	370	1.000000000
KCl_Cotrans_1	3	30	0.000120130
Kinetochor_Ybp2	3	561	1.000000000
KSR1-SAM	3	129	0.956557100
KTI12	3	191	1.000000000
LEDGF	3	107	0.649392100
LEM	3	86	0.421238800
Lep_receptor_Ig	3	92	0.488290700
Leuk-A4-hydro_C	3	292	1.000000000
Lgl_C	3	409	1.000000000
LINES_N	3	421	1.000000000
LMWPc	3	146	1.000000000
Lon_C	3	214	1.000000000
LRR_1	3	45	0.023117740
LRRC37AB_C	3	153	1.000000000
LSR	3	49	0.043823760
LST1	3	66	0.195996000
Macoilin	3	663	0.985623400
Malic_M	3	506	1.000000000
MAPEG	3	340	1.000000000
MARCKS	3	328	1.000000000
Mcm10	3	351	1.000000000
Med17	3	455	1.000000000
Met_synt_B12	3	284	1.000000000
Methyltransf_32	3	366	1.000000000
Mis12	3	118	0.761244000
MitMem_reg	3	239	1.000000000
Mito_fiss_reg	3	643	0.993383900
MLIP	3	323	1.000000000
MMS22L_C	3	378	1.000000000
MMS22L_N	3	706	0.970069400
Mnd1	3	188	1.000000000
Mo25	3	331	1.000000000
MOR2-PAG1_C	3	526	1.000000000
MOR2-PAG1_mid	3	278	1.000000000
MOSC	3	293	1.000000000
Motilin_ghrelin	3	28	0.000030396
MRF_C2	3	143	1.000000000
MRL1	3	153	1.000000000
MRP-S31	3	296	1.000000000
MTBP_mid	3	340	1.000000000
N6-adenineMlase	3	339	1.000000000
NAD_binding_2	3	163	1.000000000
NAGLU_C	3	262	1.000000000
NCD1	3	82	0.375268100
NDT80_PhoG	3	148	1.000000000
NDUF_B6	3	128	0.939489900
NfI_DNAbd_pre-N	3	42	0.012722880
NMT	3	320	1.000000000
Nop25	3	142	1.000000000
Nop52	3	213	1.000000000
Nramp	3	386	1.000000000
Nup160	3	516	1.000000000
NYAP_C	3	311	1.000000000
NYD-SP28	3	104	0.618732800
NYN	3	142	1.000000000
OAR	3	42	0.012722880
Ofd1_CTDD	3	266	1.000000000
Oligomerisation	3	102	0.597545800
OPA3	3	133	1.000000000
Orai-1	3	427	1.000000000
ORC5_C	3	256	1.000000000
Osteoregulin	3	181	1.000000000
Otopetrin	3	221	1.000000000
P4Ha_N	3	134	1.000000000
p53-inducible11	3	158	1.000000000
PA28_beta	3	300	1.000000000
PAH	3	164	1.000000000
Pam16	3	100	0.575726200
PAP_assoc	3	115	0.732304600
PCAF_N	3	405	1.000000000
PDZ_assoc	3	67	0.206894600
Peptidase_M17	3	314	1.000000000
Peptidase_M22	3	586	1.000000000
Peptidase_S10	3	575	1.000000000
PEX-2N	3	84	0.398664100
Phe_ZIP	3	117	0.751721300
Phostensin_N	3	170	1.000000000
PHTB1_N	3	97	0.542207100
PKI	3	74	0.284644100
PKK	3	222	1.000000000
Podoplanin	3	162	1.000000000
Prenyltrans	3	88	0.443039000
PrmA	3	241	1.000000000
Propep_M14	3	156	1.000000000
PRP38_assoc	3	174	1.000000000
PS-DH	3	230	1.000000000
PSS	3	562	1.000000000
PTN_MK_N	3	62	0.153833200
PTPA	3	299	1.000000000
PTPlike_phytase	3	170	1.000000000
PXA	3	497	1.000000000
Pyr_redox_dim	3	340	1.000000000
Rab3-GTPase_cat	3	164	1.000000000
Rad17	3	511	1.000000000
Rad21_Rec8	3	109	0.670880700
RAG2	3	339	1.000000000
Rav1p_C	3	405	1.000000000
RBD-FIP	3	41	0.010196200
RBM39linker	3	85	0.410051100
REC114-like	3	241	1.000000000
Receptor_2B4	3	106	0.639317100
RELT	3	49	0.043823760
RGS-like	3	382	1.000000000
Rho_GDI	3	406	1.000000000
Rib_hydrolayse	3	241	1.000000000
Ribonuclease_3	3	213	1.000000000
Ribophorin_II	3	793	0.942562600
Ribosomal_L14	3	237	1.000000000
Ribosomal_L5_C	3	100	0.575726200
RIC3	3	152	1.000000000
RNA_pol_Rpb1_1	3	345	1.000000000
RNA_pol_Rpb1_2	3	349	1.000000000
RNase_P_p30	3	151	1.000000000
Robl_LC7	3	91	0.476977300
Rod_C	3	359	1.000000000
Rootletin	3	179	1.000000000
RPAP1_C	3	71	0.251166900
RRP7	3	130	0.973427400
RSN1_TM	3	252	1.000000000
S1	3	211	1.000000000
SAA	3	164	1.000000000
SAC3_GANP	3	425	1.000000000
Saccharop_dh	3	850	0.907297700
Sad1_UNC	3	401	1.000000000
S-AdoMet_synt_C	3	276	1.000000000
S-AdoMet_synt_M	3	246	1.000000000
SART-1	3	639	0.994979500
SBF2	3	452	1.000000000
SCP2	3	289	1.000000000
Sdh_cyt	3	119	0.776324600
Sec23_BS	3	104	0.618732800
Sedlin_N	3	235	1.000000000
Serine_rich	3	159	1.000000000
SH3BP5	3	239	1.000000000
Shal-type	3	58	0.114508100
Ski_Sno	3	207	1.000000000
SLAM	3	252	1.000000000
SMC_Nse1	3	164	1.000000000
Smg4_UPF3	3	168	1.000000000
SMRP1	3	398	1.000000000
SNAPc_SNAP43	3	186	1.000000000
Sp100	3	104	0.618732800
Spy1	3	261	1.000000000
SQS_PSY	3	232	1.000000000
SR-25	3	212	1.000000000
Ssu72	3	191	1.000000000
SSXRD	3	66	0.195996000
Sulfatase_C	3	224	1.000000000
Surp	3	163	1.000000000
Sybindin	3	342	1.000000000
TAP42	3	319	1.000000000
TatD_DNase	3	554	1.000000000
Taxilin	3	939	0.850434200
TBCC	3	119	0.776324600
TCR	3	42	0.012722880
TF_Otx	3	186	1.000000000
TFIIF_beta	3	245	1.000000000
TGS	3	118	0.761244000
Thioesterase	3	415	1.000000000
Thiolase_C	3	236	1.000000000
Thiol-ester_cl	3	93	0.499421100
Thr_synth_N	3	89	0.453780900
Thymidylat_synt	3	284	1.000000000
Thymosin	3	41	0.010196200
Tis11B_N	3	251	1.000000000
TMEM117	3	263	1.000000000
TMEM213	3	83	0.387071900
TMEM61	3	198	1.000000000
TPP_enzyme_N	3	170	1.000000000
TPR_19	3	136	1.000000000
Transaldolase	3	303	1.000000000
Transglut_core2	3	176	1.000000000
Transmemb_17	3	218	1.000000000
Treslin_N	3	798	0.941119900
TRIC	3	394	1.000000000
Tubulin-binding	3	63	0.163815000
U1snRNP70_N	3	95	0.521152100
UBA_4	3	122	0.832716000
UbiA	3	801	0.940260800
UBN_AB	3	217	1.000000000
UMPH-1	3	147	1.000000000
UPF0220	3	315	1.000000000
UPF0552	3	224	1.000000000
Utp12	3	215	1.000000000
V-ATPase_C	3	640	0.994579200
vATP-synt_AC39	3	335	1.000000000
VEFS-Box	3	138	1.000000000
VHS	3	336	1.000000000
VKOR	3	213	1.000000000
VOMI	3	76	0.307383700
Vps16_C	3	319	1.000000000
Vps16_N	3	725	0.963641700
Vps4_C	3	50	0.050380700
WHIM3	3	222	1.000000000
z-alpha	3	59	0.123397600
zf-C2H2_3	3	41	0.010196200
zf-CCHC_6	3	40	0.007657747
zf-CW	3	106	0.639317100
zf-Di19	3	118	0.761244000
zf-GRF	3	91	0.476977300
zf-LITAF-like	3	74	0.284644100
zf-UBP	3	196	1.000000000
Zn_dep_PLPC	3	192	1.000000000
1-cysPrx_C	2	40	0.133125700
3-PAP	2	271	1.000000000
4_1_CTD	2	200	1.000000000
4HBT_3	2	264	1.000000000
60KD_IMP	2	221	1.000000000
AAA_14	2	125	1.000000000
