Pfam_domain	Snp_count	Domain_length	locfdr
Cnd1	5	297	1.000000000
Cortexin	5	162	0.361595000
CPSase_sm_chain	5	211	0.711715200
CPSF_A	5	634	1.000000000
Cse1	5	941	1.000000000
CTDII	5	325	1.000000000
Cullin_binding	5	235	0.873734200
Cullin_Nedd8	5	253	0.954496000
CwfJ_C_2	5	194	0.590825600
DC_STAMP	5	412	1.000000000
DDOST_48kD	5	410	1.000000000
DGCR6	5	369	1.000000000
DHHA2	5	330	1.000000000
Dimer_Tnp_hAT	5	349	1.000000000
DLIC	5	939	1.000000000
DNA_pol_E_B	5	425	1.000000000
dNK	5	535	1.000000000
Dpy-30	5	84	0.009393747
DREV	5	490	1.000000000
DUF1041	5	212	0.718905900
DUF1308	5	365	1.000000000
DUF1712	5	796	1.000000000
DUF221	5	1029	0.969122100
DUF2371	5	334	1.000000000
DUF2451	5	236	0.879104600
DUF2476	5	525	1.000000000
DUF3166	5	193	0.583220900
DUF3250	5	106	0.057156540
DUF3401	5	499	1.000000000
DUF3454	5	130	0.162040800
DUF4201	5	354	1.000000000
DUF4205	5	297	1.000000000
DUF4501	5	308	1.000000000
DUF4502	5	359	1.000000000
DUF4525	5	277	1.000000000
DUF4537	5	268	1.000000000
DUF4583	5	182	0.504532800
DUF4617	5	1071	0.953138000
DUF4638	5	264	0.999347600
DUF4655	5	533	1.000000000
DUF4659	5	748	1.000000000
DUF4661	5	250	0.941752600
DUF663	5	580	1.000000000
DUF791	5	646	1.000000000
DUF89	5	713	1.000000000
Ebp2	5	282	1.000000000
EF_TS	5	220	0.775507400
EIN3	5	331	1.000000000
Elong_Iki1	5	193	0.583220900
EMG1	5	176	0.460053500
eRF1_2	5	266	1.000000000
FA	5	95	0.027244930
F-actin_cap_A	5	811	1.000000000
FAIM1	5	178	0.475129800
FAM150	5	197	0.613291400
FAM176	5	140	0.219104600
FAM194	5	422	1.000000000
FANCF	5	355	1.000000000
Fcf1	5	236	0.879104600
Fe_hyd_lg_C	5	294	1.000000000
fn2	5	206	0.677718000
Folliculin	5	331	1.000000000
FoP_duplication	5	219	0.768602300
Fra10Ac1	5	118	0.103874900
Fructosamin_kin	5	616	1.000000000
GATase	5	537	1.000000000
GCFC	5	434	1.000000000
GCM	5	282	1.000000000
Glyco_hydro_30	5	494	1.000000000
Glyco_transf_7N	5	405	1.000000000
Glycos_transf_4	5	323	1.000000000
Glyoxalase	5	495	1.000000000
GNT-I	5	754	1.000000000
GoLoco	5	46	0.000000159
Gryzun	5	521	1.000000000
GTP1_OBG	5	468	1.000000000
Gtr1_RagA	5	454	1.000000000
GYF	5	56	0.000025490
Hairy_orange	5	178	0.475129800
Helicase_C_2	5	555	1.000000000
Herpes_UL45	5	239	0.892991500
HGTP_anticodon	5	192	0.575556700
HPS3_Mid	5	389	1.000000000
IF4E	5	489	1.000000000
ING	5	372	1.000000000
Inositol_P	5	888	1.000000000
Ins134_P3_kin	5	318	1.000000000
IRK_N	5	45	0.000000060
Isy1	5	267	1.000000000
JAB	5	561	1.000000000
Josephin	5	321	1.000000000
Kelch_2	5	156	0.319258400
L6_membrane	5	424	1.000000000
LANC_like	5	349	1.000000000
LAP1C	5	918	1.000000000
LCAT	5	752	1.000000000
Ligase_CoA	5	373	1.000000000
Lipase_GDSL_2	5	435	1.000000000
Lipocalin_7	5	255	0.962866300
LRR_5	5	389	1.000000000
Macoilin	5	663	1.000000000
Med13_C	5	1050	0.961010200
Med15	5	372	1.000000000
Med25	5	311	1.000000000
Memo	5	285	1.000000000
Methyltransf_11	5	282	1.000000000
Miff	5	468	1.000000000
M-inducer_phosp	5	581	1.000000000
MIS13	5	281	1.000000000
Mlf1IP	5	306	1.000000000
MTHFR	5	290	1.000000000
MutS_I	5	350	1.000000000
NAD_binding_2	5	489	1.000000000
NCD2	5	325	1.000000000
NT-C2	5	561	1.000000000
NUT_C	5	419	1.000000000
ORC4_C	5	192	0.575556700
ORMDL	5	408	1.000000000
Osteopontin	5	281	1.000000000
P5-ATPase	5	270	1.000000000
PABP	5	211	0.711715200
PAC2	5	172	0.429991700
Pacs-1	5	828	1.000000000
Paralemmin	5	770	1.000000000
PBP	5	289	1.000000000
PD-C2-AF1	5	256	0.967014500
Pecanex_C	5	693	1.000000000
Peptidase_M18	5	439	1.000000000
Peptidase_M43	5	306	1.000000000
PET	5	196	0.605860100
Pex2_Pex12	5	698	1.000000000
PGAP1	5	268	1.000000000
PGI	5	568	1.000000000
PIP49_N	5	302	1.000000000
PKK	5	364	1.000000000
PLC-beta_C	5	439	1.000000000
PMM	5	441	1.000000000
PQ-loop	5	244	0.915564400
PRELI	5	394	1.000000000
Propep_M14	5	386	1.000000000
PRP38	5	364	1.000000000
PRP8_domainIV	5	231	0.848478600
PseudoU_synth_2	5	641	1.000000000
PTRF_SDPR	5	757	1.000000000
PUA_2	5	324	1.000000000
Pyrid_oxidase_2	5	334	1.000000000
Rabaptin	5	315	1.000000000
Rdx	5	152	0.294394900
Requiem_N	5	148	0.268529800
Ribophorin_II	5	793	1.000000000
Ribosomal_L22e	5	162	0.361595000
Ribosomal_L28e	5	232	0.854853800
Ribul_P_3_epim	5	199	0.627985400
RICTOR_M	5	220	0.775507400
RNA_pol_3_Rpc31	5	293	1.000000000
RNA_pol_Rpb1_3	5	362	1.000000000
Rpr2	5	189	0.553723200
Rsm1	5	160	0.347151400
S1	5	295	1.000000000
SBP56	5	467	1.000000000
Scs3p	5	383	1.000000000
Sec23_helical	5	307	1.000000000
Sec3_C	5	703	1.000000000
Sel1	5	178	0.475129800
SGS	5	145	0.248432300
SH3BGR	5	240	0.897562400
SIS	5	392	1.000000000
SLAIN	5	945	1.000000000
SNARE_assoc	5	368	1.000000000
Sox_C_TAD	5	448	1.000000000
Speriolin_N	5	380	1.000000000
Spermine_synth	5	522	1.000000000
SRC-1	5	173	0.436950800
Steroid_dh	5	581	1.000000000
Striatin	5	269	1.000000000
SURF4	5	266	1.000000000
TauD	5	519	1.000000000
TFIID_90kDa	5	282	1.000000000
TFR_dimer	5	245	0.919995800
THF_DHG_CYH	5	205	0.670769600
Thioredoxin_7	5	330	1.000000000
Tim17	5	573	1.000000000
TIMELESS_C	5	480	1.000000000
TMCO5	5	633	1.000000000
TMEM223	5	252	0.950273500
Tmemb_161AB	5	539	1.000000000
Topoisom_I	5	476	1.000000000
TRIC	5	394	1.000000000
tRNA-synt_His	5	864	1.000000000
Tropomyosin	5	323	1.000000000
TTKRSYEDQ	5	506	1.000000000
Tudor-knot	5	171	0.423423200
UBN_AB	5	498	1.000000000
U-box	5	281	1.000000000
Uteroglobin	5	240	0.897562400
Utp13	5	136	0.195927000
Vezatin	5	292	1.000000000
VKOR	5	250	0.941752600
WH2	5	59	0.000072006
XRCC4	5	334	1.000000000
zf-H2C2_5	5	74	0.002335603
zf-RING_4	5	48	0.000000559
zf-TRAF	5	224	0.802663900
2OG-FeII_Oxy_3	4	393	1.000000000
4F5	4	38	0.000000352
4HBT_3	4	264	1.000000000
60KD_IMP	4	421	1.000000000
AAA_25	4	295	1.000000000
AAR2	4	338	1.000000000
Acetyltransf_2	4	522	1.000000000
ADP_ribosyl_GH	4	961	0.909017200
AIB	4	325	1.000000000
Aida_C2	4	149	0.534729500
AIF_C	4	131	0.374015400
AIF-MLS	4	309	1.000000000
AJAP1_PANP_C	4	171	0.731558700
AlaDh_PNT_C	4	410	1.000000000
AlaDh_PNT_N	4	271	1.000000000
Ald_Xan_dh_C2	4	1078	0.824642500
Alpha_L_fucos	4	714	1.000000000
Alveol-reg_P311	4	33	0.000000003
Amelin	4	453	1.000000000
Amidinotransf	4	722	1.000000000
Amidohydro_2	4	328	1.000000000
Amnionless	4	428	1.000000000
Angiomotin_C	4	420	1.000000000
Anticodon_1	4	465	1.000000000
APC_15aa	4	48	0.000103799
APC_basic	4	357	1.000000000
ApoM	4	114	0.233092200
Armet	4	154	0.579396200
ART	4	447	1.000000000
AT_hook	4	26	0.000000000
ATG13	4	179	0.800987800
Basic	4	200	0.941752600
BBS2_C	4	358	1.000000000
BCDHK_Adom3	4	293	1.000000000
BPS	4	98	0.123639500
BRCA-2_helical	4	189	0.880271900
BROMI	4	1287	0.698790400
CABS1	4	395	1.000000000
Cache_1	4	259	1.000000000
CAMSAP_CKK	4	130	0.365164100
Cbl_N	4	399	1.000000000
CCSMST1	4	76	0.027244930
CDC27	4	448	1.000000000
CDC45	4	549	1.000000000
CDV3	4	129	0.356210200
CENP_C_N	4	286	1.000000000
CENP-K	4	269	1.000000000
CENP-M	4	174	0.758155400
Cg6151-P	4	40	0.000001529
CHD5	4	238	1.000000000
CKAP2_C	4	670	1.000000000
CNRIP1	4	118	0.265222900
CoA_trans	4	660	1.000000000
Coatomer_E	4	291	1.000000000
Complex1_49kDa	4	271	1.000000000
CRF-BP	4	310	1.000000000
CTP_synth_N	4	567	1.000000000
Cu-oxidase_4	4	235	1.000000000
Cytochrom_B561	4	264	1.000000000
DJ-1_PfpI	4	428	1.000000000
DNA_pol_delta_4	4	74	0.022321760
DNase_II	4	331	1.000000000
DOMON	4	235	1.000000000
DP	4	144	0.489953900
DUF1042	4	317	1.000000000
DUF106	4	351	1.000000000
DUF1143	4	253	1.000000000
DUF1736	4	224	1.000000000
DUF1794	4	156	0.598371700
DUF2233	4	196	0.919995800
DUF2464	4	373	1.000000000
DUF2781	4	298	1.000000000
DUF3402	4	805	0.978195000
DUF3523	4	267	1.000000000
DUF3585	4	284	1.000000000
DUF3689	4	312	1.000000000
DUF4455	4	474	1.000000000
DUF4456	4	207	0.978298100
DUF4481	4	292	1.000000000
DUF4511	4	105	0.168118800
DUF4527	4	273	1.000000000
DUF4531	4	184	0.842062000
DUF4552	4	672	1.000000000
DUF4581	4	128	0.347151400
DUF4613	4	671	1.000000000
DUF4619	4	168	0.705013000
DUF4660	4	106	0.174791100
DUF498	4	181	0.817621700
DUF676	4	197	0.925497100
DUF716	4	375	1.000000000
DUF726	4	337	1.000000000
DUF737	4	336	1.000000000
DUF766	4	293	1.000000000
DUF812	4	598	1.000000000
DUF846	4	423	1.000000000
Dus	4	885	0.940431400
DUSP	4	255	1.000000000
Dzip-like_N	4	121	0.289623500
Eapp_C	4	146	0.508140000
eIF-3_zeta	4	521	1.000000000
eIF-5a	4	136	0.416796800
ELFV_dehydrog	4	429	1.000000000
EMI	4	288	1.000000000
Enolase_N	4	395	1.000000000
Exo70	4	371	1.000000000
F_actin_bind	4	213	1.000000000
FAM209	4	302	1.000000000
FANCAA	4	434	1.000000000
FANCI_S4	4	256	1.000000000
Far-17a_AIG1	4	212	1.000000000
FCP1_C	4	246	1.000000000
Fer2_2	4	152	0.560527600
Fer4_12	4	258	1.000000000
Fib_alpha	4	291	1.000000000
FNIP_C	4	373	1.000000000
FNIP_M	4	479	1.000000000
FOP_dimer	4	57	0.001533533
Fork_head_N	4	296	1.000000000
Frag1	4	827	0.967265600
FragX_IP	4	865	0.949379200
FtsJ	4	763	1.000000000
FWWh	4	324	1.000000000
G6B	4	198	0.930956700
Gcd10p	4	279	1.000000000
GCS	4	334	1.000000000
GCV_H	4	224	1.000000000
GIDA	4	387	1.000000000
GLE1	4	259	1.000000000
Glyco_hydro_63	4	790	0.985907300
Glyco_tran_28_C	4	121	0.289623500
Glyco_transf_54	4	806	0.977688600
Gp_dh_N	4	298	1.000000000
GRIM-19	4	292	1.000000000
GST_C_2	4	212	1.000000000
GTP_EFTU_D3	4	416	1.000000000
GTPase_binding	4	42	0.000005029
HAUS4	4	191	0.891844300
HEAT_EZ	4	222	1.000000000
Helicase_C_4	4	556	1.000000000
Hepsin-SRCR	4	175	0.766868600
HgmA	4	430	1.000000000
HHH	4	60	0.002861592
HJURP_C	4	133	0.391417400
HMGL-like	4	616	1.000000000
Homez	4	109	0.197405500
HPD	4	132	0.382765900
HPHLAWLY	4	632	1.000000000
HSP20	4	294	1.000000000
ICAP-1_inte_bdg	4	200	0.941752600
IF-2B	4	586	1.000000000
IFT57	4	359	1.000000000
IKKbetaNEMObind	4	38	0.000000352
IL33	4	264	1.000000000
Inhibitor_I29	4	179	0.800987800
INTS2	4	1108	0.804317900
Kelch_3	4	176	0.775507400
KIAA1430	4	105	0.168118800
Ku_N	4	662	1.000000000
Latexin	4	226	1.000000000
Lectin_leg-like	4	452	1.000000000
Lectin_N	4	404	1.000000000
LEM	4	68	0.010621810
Leu_zip	4	520	1.000000000
Lgl_C	4	149	0.534729500
Lipase_3	4	277	1.000000000
Lipin_N	4	228	1.000000000
LIX1	4	504	1.000000000
Lon_C	4	424	1.000000000
LsmAD	4	70	0.014090420
LTD	4	240	1.000000000
Macscav_rec	4	49	0.000142440
MAP7	4	329	1.000000000
MCC-bdg_PDZ	4	126	0.328711200
Med12	4	61	0.003536361
Med13_N	4	769	0.997081200
MIP-T3	4	571	1.000000000
Mit_proteolip	4	58	0.001903772
MNNL	4	228	1.000000000
Molybdopterin	4	329	1.000000000
MOR2-PAG1_C	4	526	1.000000000
MPLKIP	4	170	0.722537000
MRP-S31	4	296	1.000000000
Mucin2_WxxW	4	256	1.000000000
Nbs1_C	4	126	0.328711200
Neuralized	4	142	0.471384600
Neuro_bHLH	4	495	1.000000000
Neurochondrin	4	608	1.000000000
Neuromodulin	4	172	0.740501500
Nexin_C	4	326	1.000000000
NICE-3	4	189	0.880271900
NifU_N	4	113	0.226144900
NIPSNAP	4	259	1.000000000
Npa1	4	322	1.000000000
NPR2	4	379	1.000000000
Nsp1_C	4	230	1.000000000
NTF2	4	247	1.000000000
Nucleos_tra2_C	4	452	1.000000000
Nup160	4	516	1.000000000
NUT_N	4	647	1.000000000
Occludin_ELL	4	306	1.000000000
OCD_Mu_crystall	4	90	0.079669160
ODC_AZ	4	97	0.117397200
OGFr_III	4	20	0.000000000
Opiods_neuropep	4	23	0.000000000
P4Ha_N	4	265	1.000000000
PA14	4	436	1.000000000
PA28_beta	4	450	1.000000000
PACT_coil_coil	4	83	0.049436230
Paf67	4	401	1.000000000
Pam16	4	225	1.000000000
PAPA-1	4	50	0.000206739
PARP_reg	4	267	1.000000000
Paxillin	4	330	1.000000000
PBC	4	334	1.000000000
PC_rep	4	139	0.442782500
Peptidase_C1_2	4	447	1.000000000
Peptidase_C13	4	520	1.000000000
Peptidase_C15	4	417	1.000000000
Peptidase_M3	4	897	0.935207100
Peptidase_M50	4	358	1.000000000
Peptidase_M54	4	107	0.182434800
Pex16	4	312	1.000000000
Pex24p	4	112	0.219104600
PEX-2N	4	84	0.053527810
PhyH	4	425	1.000000000
PIF1	4	299	1.000000000
PIG-S	4	530	1.000000000
PIG-U	4	385	1.000000000
Pilt	4	291	1.000000000
PIRT	4	259	1.000000000
PK	4	708	1.000000000
PLA2G12	4	372	1.000000000
Plus-3	4	106	0.174791100
PMI_typeI	4	665	1.000000000
PP-binding	4	132	0.382765900
Prokineticin	4	202	0.952387900
Pro-rich_19	4	567	1.000000000
Proteasome_A_N	4	46	0.000044007
PRP3	4	216	1.000000000
PRP38_assoc	4	174	0.758155400
PUA	4	78	0.032594500
PUB	4	150	0.543414800
Pyrophosphatase	4	256	1.000000000
Rad17	4	576	1.000000000
RAG1	4	419	1.000000000
RAMP	4	230	1.000000000
RBB1NT	4	96	0.112261400
RBD-FIP	4	89	0.075397150
RBM1CTR	4	90	0.079669160
RBM39linker	4	158	0.616985900
RBP_receptor	4	619	1.000000000
RecQ5	4	205	0.968047800
Reprolysin_2	4	342	1.000000000
ResIII	4	361	1.000000000
RFX1_trans_act	4	304	1.000000000
RGM_C	4	370	1.000000000
Rgp1	4	142	0.471384600
Rib_5-P_isom_A	4	178	0.792566000
Rib_recp_KP_reg	4	141	0.461952100
Ribonuc_red_sm	4	280	1.000000000
Ribosomal_L18e	4	257	1.000000000
Ribosomal_L6	4	187	0.865911600
Ribosomal_S24e	4	86	0.062504350
RIC1	4	263	1.000000000
RICTOR_N	4	383	1.000000000
RIH_assoc	4	387	1.000000000
Ripply	4	178	0.792566000
RNA_pol	4	401	1.000000000
RNA_pol_I_A49	4	383	1.000000000
RNA_pol_Rpb1_1	4	694	1.000000000
RNA_pol_Rpb2_3	4	199	0.936375100
RPOL_N	4	304	1.000000000
RTP801_C	4	239	1.000000000
RunxI	4	95	0.107044600
SAGA-Tad1	4	193	0.903236100
SAM_decarbox	4	328	1.000000000
SBF	4	548	1.000000000
SCHIP-1	4	474	1.000000000
Sec15	4	618	1.000000000
Sec16_C	4	263	1.000000000
Sec62	4	223	1.000000000
SH3BP5	4	239	1.000000000
SIMPL	4	198	0.930956700
SMAP	4	224	1.000000000
S-methyl_trans	4	300	1.000000000
SnAC	4	69	0.012374980
SNAP	4	562	1.000000000
SNase	4	228	1.000000000
Somatomedin_B	4	131	0.374015400
SPATIAL	4	392	1.000000000
Speriolin_C	4	293	1.000000000
SPG48	4	456	1.000000000
SPO22	4	259	1.000000000
SRA1	4	210	0.993398000
SRCR_2	4	187	0.865911600
SRF-TF	4	51	0.000298399
SSrecog	4	212	1.000000000
STAT_int	4	360	1.000000000
SUZ-C	4	67	0.009182367
SWIRM	4	180	0.809339500
Synapsin_C	4	406	1.000000000
TB2_DP1_HVA22	4	259	1.000000000
TBD	4	115	0.239948700
TBP	4	259	1.000000000
TBPIP	4	171	0.731558700
TCRP1	4	439	1.000000000
TEX15	4	450	1.000000000
TF_Otx	4	273	1.000000000
TGF_beta_GS	4	71	0.015769460
TGT	4	524	1.000000000
TILa	4	111	0.211969400
Tim44	4	220	1.000000000
TMEM206	4	297	1.000000000
TMEM219	4	314	1.000000000
Tmem26	4	301	1.000000000
Toprim	4	298	1.000000000
TORC_N	4	129	0.356210200
TPR_7	4	36	0.000000060
TPR_9	4	140	0.452418700
Transketolase_N	4	442	1.000000000
Transmemb_17	4	218	1.000000000
TRAPPC9-Trs120	4	1108	0.804317900
tRNA_anti-codon	4	331	1.000000000
TruB_N	4	300	1.000000000
Tyr-DNA_phospho	4	413	1.000000000
Ubiquitin_2	4	208	0.983367700
UNC-93	4	272	1.000000000
UPF0004	4	89	0.075397150
UPF0183	4	706	1.000000000
UPF0449	4	62	0.004194731
UPF0565	4	309	1.000000000
UPF0728	4	175	0.766868600
Uso1_p115_head	4	286	1.000000000
Vps16_C	4	319	1.000000000
Vps39_2	4	200	0.941752600
Vps52	4	508	1.000000000
Vps55	4	240	1.000000000
WAPL	4	364	1.000000000
WASH-7_mid	4	350	1.000000000
WHIM3	4	264	1.000000000
zf-C3Hc3H	4	135	0.408431100
zf-CCHC	4	72	0.017413380
zf-MIZ	4	107	0.182434800
zf-RING_6	4	107	0.182434800
Zwint	4	249	1.000000000
3-PAP	3	274	1.000000000
6PGD	3	291	1.000000000
A2M	3	188	1.000000000
A2M_recep	3	264	1.000000000
AAA_14	3	125	0.693735700
Abhydrolase_2	3	440	1.000000000
ABM	3	151	0.948860400
ACT	3	130	0.752304800
Acyl_transf_1	3	634	0.958485600
Acylphosphatase	3	80	0.179898900
Aha1_N	3	213	1.000000000
AhpC-TSA	3	275	1.000000000
Ald_Xan_dh_C	3	215	1.000000000
Amidohydro_4	3	320	1.000000000
ANKH	3	345	1.000000000
AP-5_subunit_s1	3	254	1.000000000
APC_crr	3	78	0.162040800
Aph-1	3	430	1.000000000
ApoO	3	198	1.000000000
APP_amyloid	3	53	0.015213740
APS_kinase	3	318	1.000000000
Apyrase	3	289	1.000000000
ARL6IP6	3	77	0.153799100
Ashwin	3	221	1.000000000
ATP11	3	242	1.000000000
ATP1G1_PLM_MAT8	3	101	0.405621900
ATP-synt_ab_C	3	198	1.000000000
ATP-synt_G	3	174	1.000000000
ATP-synt_S1	3	406	1.000000000
Auts2	3	414	1.000000000
B12-binding	3	119	0.623112200
BAG	3	75	0.136823500
Bap31	3	444	1.000000000
BcrAD_BadFG	3	284	1.000000000
BH4	3	27	0.000000060
Biotin_lipoyl	3	216	1.000000000
BLVR	3	148	0.927321500
BMP2K_C	3	270	1.000000000
BNIP3	3	399	1.000000000
BSD	3	124	0.682322100
BSP_II	3	298	1.000000000
BTD	3	303	1.000000000
C5-epim_C	3	192	1.000000000
CAF1-p150_N	3	229	1.000000000
CAGE1	3	289	1.000000000
Calcipressin	3	111	0.525956200
CAML	3	270	1.000000000
CASP_C	3	227	1.000000000
CBF	3	516	1.000000000
Cbl_N2	3	170	1.000000000
CBM_21	3	248	1.000000000
CCDC74_C	3	242	1.000000000
CD99L2	3	299	1.000000000
CDC50	3	291	1.000000000
CDK5_activator	3	628	0.962281400
CDT1	3	165	1.000000000
CENP-B_dimeris	3	101	0.405621900
CENP-I	3	522	1.000000000
CENP-S	3	136	0.820367200
Chibby	3	303	1.000000000
CHORD	3	195	1.000000000
Cid2	3	133	0.786911900
CitMHS	3	417	1.000000000
CLN6	3	332	1.000000000
Clp1	3	433	1.000000000
CO_deh_flav_C	3	210	1.000000000
CoA_binding	3	201	1.000000000
CoaE	3	177	1.000000000
Coatamer_beta_C	3	144	0.897562400
Cob_adeno_trans	3	171	1.000000000
cobW	3	325	1.000000000
COG4	3	311	1.000000000
Complex1_30kDa	3	106	0.465107400
COPIIcoated_ERV	3	356	1.000000000
Coprogen_oxidas	3	304	1.000000000
Cornichon	3	179	1.000000000
COX15-CtaA	3	307	1.000000000
Cpn10	3	80	0.179898900
CPSase_L_chain	3	229	1.000000000
CReP_N	3	411	1.000000000
CRM1_C	3	319	1.000000000
Crystallin	3	56	0.023984790
c-SKI_SMAD_bind	3	189	1.000000000
CTD	3	167	1.000000000
CUE	3	125	0.693735700
CybS	3	299	1.000000000
Cys_Met_Meta_PP	3	377	1.000000000
Cytochrom_C1	3	219	1.000000000
Defensin_propep	3	90	0.281591700
DEK_C	3	109	0.502119700
Det1	3	406	1.000000000
DIX	3	249	1.000000000
DMP1	3	513	1.000000000
DMPK_coil	3	61	0.043995300
DNA_ligase_A_C	3	224	1.000000000
DNA_pol_A_exo1	3	354	1.000000000
DNA_pol_B_thumb	3	204	1.000000000
DOR	3	356	1.000000000
DSHCT	3	357	1.000000000
DSL	3	126	0.705013000
DUF1077	3	121	0.647236400
DUF1086	3	158	0.996709600
DUF1154	3	47	0.004624853
DUF1253	3	439	1.000000000
DUF1356	3	230	1.000000000
DUF1448	3	311	1.000000000
DUF1640	3	390	1.000000000
DUF1704	3	242	1.000000000
DUF1777	3	155	0.976600000
DUF1866	3	289	1.000000000
DUF1875	3	84	0.219104600
DUF1943	3	314	1.000000000
DUF1977	3	218	1.000000000
DUF1981	3	251	1.000000000
DUF2003	3	445	1.000000000
DUF2146	3	286	1.000000000
DUF2315	3	129	0.740501500
DUF2352	3	473	1.000000000
DUF2353	3	313	1.000000000
DUF2359	3	638	0.955984900
DUF2373	3	65	0.065427210
DUF2392	3	101	0.405621900
DUF2419	3	289	1.000000000
DUF2450	3	562	1.000000000
DUF2454	3	252	1.000000000
DUF2465	3	320	1.000000000
DUF3028	3	589	0.988351600
DUF3371	3	275	1.000000000
DUF3446	3	85	0.228470900
DUF3469	3	200	1.000000000
DUF3534	3	146	0.912594900
DUF3730	3	232	1.000000000
DUF3819	3	150	0.941752600
DUF4174	3	388	1.000000000
DUF4195	3	542	1.000000000
DUF4200	3	390	1.000000000
DUF4208	3	198	1.000000000
DUF4483	3	324	1.000000000
DUF4496	3	89	0.270725100
DUF4503	3	389	1.000000000
DUF4533	3	434	1.000000000
DUF4545	3	279	1.000000000
DUF4546	3	207	1.000000000
DUF4559	3	503	1.000000000
DUF4561	3	172	1.000000000
DUF4566	3	229	1.000000000
DUF4577	3	131	0.763972600
DUF4587	3	41	0.000851732
DUF4594	3	315	1.000000000
DUF4599	3	189	1.000000000
DUF4645	3	294	1.000000000
DUF4653	3	229	1.000000000
DUF706	3	255	1.000000000
DUF829	3	156	0.983367700
DUF842	3	131	0.763972600
DUF953	3	115	0.572988700
DUF971	3	97	0.359206400
E1_DerP2_DerF2	3	407	1.000000000
EAF	3	55	0.020636080
EF1_GNE	3	172	1.000000000
EFG_II	3	222	1.000000000
EF-hand_5	3	52	0.012950910
ELM2	3	107	0.477617600
Enamelin	3	903	0.744465700
Endonuclease_5	3	222	1.000000000
Endostatin	3	271	1.000000000
Endosulfine	3	206	1.000000000
Endothelin	3	60	0.039520600
ETAA1	3	382	1.000000000
Evr1_Alr	3	94	0.323309400
EXS	3	352	1.000000000
F_actin_cap_B	3	225	1.000000000
FAD_binding_3	3	423	1.000000000
FAM117	3	636	0.957232300
FAM131	3	454	1.000000000
FAM178	3	740	0.892128300
FAM196	3	479	1.000000000
FAM198	3	316	1.000000000
FAM216B	3	113	0.549157000
FAM219A	3	131	0.763972600
FAM70	3	483	1.000000000
Ferrochelatase	3	322	1.000000000
FEZ	3	334	1.000000000
Fibrillarin	3	227	1.000000000
Flavodoxin_2	3	407	1.000000000
Foie-gras_1	3	260	1.000000000
FRG2	3	364	1.000000000
FTO_NTD	3	292	1.000000000
FYTT	3	288	1.000000000
Gar1	3	315	1.000000000
GAS2	3	153	0.962866300
GCN5L1	3	201	1.000000000
Gemin6	3	167	1.000000000
GH3	3	282	1.000000000
Glutaredoxin	3	131	0.763972600
Glyco_tranf_2_4	3	242	1.000000000
GON	3	401	1.000000000
Got1	3	287	1.000000000
GrpE	3	361	1.000000000
GSG-1	3	118	0.610820700
GST_C_3	3	305	1.000000000
GST_N	3	225	1.000000000
GTF2I	3	152	0.955897900
GTSE1_N	3	145	0.905117500
HAUS6_N	3	229	1.000000000
HD	3	156	0.983367700
His_Phos_1	3	485	1.000000000
HMG_box_2	3	218	1.000000000
HNF-1B_C	3	260	1.000000000
HNOB	3	330	1.000000000
Hox9_act	3	172	1.000000000
HSF_DNA-bind	3	323	1.000000000
HSL_N	3	315	1.000000000
Hus1	3	558	1.000000000
Hyd_WA	3	105	0.452418700
ICAM_N	3	152	0.955897900
IER	3	532	1.000000000
IFRD	3	616	0.970038800
IL1_propep	3	212	1.000000000
IL6	3	278	1.000000000
Inhibitor_I9	3	76	0.145395100
Inhibitor_Mig-6	3	68	0.083449670
INSIG	3	368	1.000000000
Integrase_DNA	3	72	0.112261400
INTS5_C	3	710	0.914651100
Isochorismatase	3	128	0.728560300
Ist1	3	260	1.000000000
IZUMO	3	316	1.000000000
Jiv90	3	93	0.313132800
JTB	3	69	0.090887060
KASH	3	57	0.027244930
KCl_Cotrans_1	3	30	0.000001529
ketoacyl-synt	3	419	1.000000000
Ku	3	407	1.000000000
Laps	3	124	0.682322100
Lep_receptor_Ig	3	92	0.302790800
Longin	3	165	1.000000000
LRAT	3	374	1.000000000
LRR_6	3	72	0.112261400
Lys	3	379	1.000000000
MAD	3	561	1.000000000
malic	3	364	1.000000000
MAPEG	3	348	1.000000000
Mcm10	3	351	1.000000000
MDM1	3	578	0.996177700
Med1	3	397	1.000000000
Med14	3	194	1.000000000
Med17	3	899	0.747600900
Med27	3	85	0.228470900
Menin	3	559	1.000000000
Methyltransf_32	3	366	1.000000000
Methyltransf_PK	3	431	1.000000000
MGC-24	3	252	1.000000000
MIB_HERC2	3	102	0.416796800
Microtub_assoc	3	150	0.941752600
MLANA	3	117	0.598371700
MM_CoA_mutase	3	516	1.000000000
MMS19_C	3	431	1.000000000
MoeA_N	3	167	1.000000000
MPC	3	208	1.000000000
MPP6	3	107	0.477617600
MtN3_slv	3	138	0.842062000
MTS	3	231	1.000000000
Myb_Cef	3	257	1.000000000
N2227	3	266	1.000000000
N6-adenineMlase	3	160	1.000000000
NAAA-beta	3	77	0.153799100
NAD_binding_4	3	315	1.000000000
NAD_synthase	3	430	1.000000000
NARG2_C	3	214	1.000000000
NatB_MDM20	3	396	1.000000000
Nbas_N	3	282	1.000000000
NCD3G	3	107	0.477617600
NDUF_B4	3	125	0.693735700
NDUF_B5	3	189	1.000000000
NDUF_B6	3	128	0.728560300
